public_date,port_me,_FREQ_,mom12m_Mean,hxz_abr_Mean,hxz_sue_Mean,hxz_re_Mean,bm_Mean,ep_Mean,cfp_Mean,sp_Mean,agr_Mean,ni_Mean,acc_Mean,op_Mean,roe_Mean,seas1a_Mean,adm_Mean,rdm_Mean,me_Mean,svar_Mean,beta_Mean,mom1m_Mean
05-31-1997,1,614,-0.104469541,0.0006864662,-0.057109603,-0.011626417,0.0008318459,-0.000143477,-0.000045974,0.0027750142,0.2241481109,0.1061665496,-0.009620458,0.0030781437,-0.067966794,0.0918941056,0.0000794776,0.0867032019,16447.43479,0.0038332948,0.6664627011,-0.043668637
05-31-1997,2,615,-0.036796537,-0.000663632,-0.003575609,-0.010594654,0.0007730854,-0.000076627,5.8188095E-6,0.0022107517,0.1818495313,0.0749547486,-0.004302163,0.0479038548,-0.02904065,0.0891742028,0.0000687952,0.0854830704,31360.842806,0.0023762376,1.0693913167,-0.034790043
05-31-1997,3,614,-0.023222001,-0.001592502,-0.052964312,-0.006132244,0.0007067931,-0.000021323,0.0000414586,0.0018892548,0.2735790988,0.0787016146,-0.001864389,0.1022693638,-0.022194002,0.0750382574,0.0000382123,0.0727542755,52647.826695,0.0018108918,0.7109592557,-0.028982266
05-31-1997,4,615,0.02746311,-0.001448799,0.0011240965,-0.00408982,0.0006330406,-1.173297E-7,0.0000604126,0.0016291883,0.2762123744,0.0840421785,0.0021042373,0.1626687808,-0.002479248,0.0764853458,0.0000591051,0.0653864199,87530.819089,0.0015068279,0.4628956981,-0.039131495
05-31-1997,5,614,0.0132613274,-0.002470746,-0.004071943,-0.004192028,0.0005651892,0.0000122851,0.000065221,0.0013076957,0.3286245154,0.084321575,0.00636205,0.2105000072,0.0091318087,0.0627865645,0.0000407692,0.0622136653,149788.18854,0.0013360873,0.6355432574,-0.037410127
05-31-1997,6,614,0.0559459016,-0.002155991,0.0282108251,-0.001632898,0.0005040082,0.000019186,0.0000584152,0.0011425481,0.3734093191,0.0689508867,0.010050583,0.2273292945,0.0097145775,0.0698297438,0.0000283547,0.0503984632,271219.5834,0.0012020256,0.7816937137,-0.023087606
05-31-1997,7,615,0.098017204,-0.000056268,0.0196035735,-0.001075412,0.0004429284,0.0000346776,0.0000727531,0.0010788218,0.3613083378,0.0721034592,0.0076815391,0.3320525817,0.0240461917,0.0525418664,0.0000279149,0.0361593977,539658.85564,0.0009937705,0.8655698962,0.0011304367
05-31-1997,8,614,0.1062730946,0.0004100926,0.0408825857,-0.000501617,0.0004570587,0.0000436609,0.0000820358,0.0009146027,0.2690439629,0.0429131229,0.0054579531,0.3816976918,0.0340385441,0.0284389184,0.0000302982,0.0290310144,1349084.2942,0.0007017411,0.9398964421,0.0262840143
05-31-1997,9,615,0.2346886341,0.0015256703,0.0388219345,-0.000075514,0.0003189527,0.0000471261,0.0000780638,0.0006893507,0.1784449941,0.0337705107,0.003986534,0.4879166562,0.0551679749,0.0310706503,0.0000263058,0.0295600584,44539247.646,0.0004268055,2.0264308599,0.0649634529
06-30-1997,0,679,-0.330680597,0.001975093,-0.056859625,-0.013907944,0.0009600874,-0.000312606,-0.000179978,0.0035759658,0.1660586764,0.1223044224,-0.018250454,-0.16358288,-0.100311864,-0.048060231,0.0001190544,0.109692475,7528.9033991,0.0072011249,0.9648564417,0.0071565435
06-30-1997,1,679,-0.213466408,-0.001085643,-0.023141612,-0.010941068,0.0007655114,-0.000132538,-0.000027586,0.0023672402,0.237516321,0.1069668408,-0.006577745,0.0164241411,-0.056015993,-0.049056549,0.0000692174,0.0942314092,17603.046557,0.0039641307,0.8169476095,0.0521801571
06-30-1997,2,678,-0.160662584,-0.001790258,-0.01852933,-0.010075492,0.0007311478,-0.0000706,-9.233687E-7,0.0021244482,0.2848276352,0.0964596324,9.3030151E-6,0.0313016615,-0.029057923,-0.05972082,0.0000650985,0.0892863981,33303.792814,0.0026254948,0.8105852926,0.0648265648
06-30-1997,3,678,-0.110110919,-0.0014333,0.0111114314,-0.006679862,0.0006281735,-0.000036497,0.0000233493,0.0016459072,0.3173966254,0.0916642938,-0.002762927,0.0839216094,-0.018832069,-0.06412975,0.0000416276,0.0758405853,55178.738645,0.001950889,0.66106153,0.0943999844
06-30-1997,4,679,-0.112580117,-0.001016609,-0.006086875,-0.005646773,0.0005950893,-0.000016781,0.0000415446,0.0014653069,0.3815087042,0.0996211887,0.0027061747,0.1289900591,-0.011055077,-0.062164734,0.0000498066,0.0763801668,90762.746,0.0015951013,0.3479933093,0.1037234427
06-30-1997,5,679,-0.064141481,-0.001771704,0.0066129339,-0.004696774,0.0005310457,7.5684594E-6,0.0000573151,0.0011906463,0.4420027677,0.0947427559,0.0063961759,0.1650144472,-0.003271066,-0.0550971,0.0000349392,0.0625044802,149752.85715,0.0013190125,0.6210074493,0.1220418541
06-30-1997,6,678,-0.021633976,-0.000717594,0.0199436963,-0.001766136,0.0004706894,0.0000186707,0.0000556009,0.00109059,0.4146993346,0.0787876641,0.0093954778,0.297762112,0.0083742018,-0.039688788,0.0000301291,0.0540417685,271494.9938,0.0011627229,0.6029036558,0.1503737814
06-30-1997,7,678,0.0443728962,-0.000255486,0.0362324264,-0.001620424,0.000429174,0.0000330931,0.0000718019,0.0010356616,0.4204187607,0.079224439,0.0081971565,0.3479020919,0.0202523814,-0.030039755,0.0000261633,0.0394930416,522782.48251,0.000941082,0.7272289716,0.1466920333
06-30-1997,8,679,0.0950540207,0.001110574,0.0331118366,-0.000886913,0.00043118,0.0000356589,0.0000728888,0.0009112199,0.366987504,0.0654336988,0.0057847923,0.3722003671,0.0296797973,-0.026102728,0.0000332555,0.0361972023,1255233.709,0.0007440006,0.9547187537,0.1177865869
06-30-1997,9,679,0.2766504597,0.001156267,0.0314121676,-0.00004341,0.0003071771,0.0000470012,0.000079386,0.0006754075,0.1581781155,0.0231231105,0.005035964,0.484310879,0.0590628056,0.0056531513,0.000026843,0.0296552708,45699068.088,0.000410259,1.9795076534,0.0678377312
07-31-1997,0,677,-0.300042967,0.0012634401,-0.053893853,-0.021736414,0.0009699504,-0.000288877,-0.00016093,0.003385925,0.1274181821,0.1141794902,-0.016117836,-0.154800863,-0.090832619,-0.123748393,0.000113872,0.1020423007,7658.2419855,0.0068524853,0.973635512,0.0066392102
07-31-1997,1,677,-0.168908677,0.00236748,-0.013983914,-0.012741786,0.0007671256,-0.000131476,-0.000034717,0.0023820218,0.2609565214,0.1161364828,-0.002133022,0.0070308128,-0.038966822,-0.12011758,0.0000728818,0.0938909896,17844.391483,0.0038477864,0.9503102148,0.0300635471
07-31-1997,2,677,-0.083829929,-0.000609408,-0.03161978,-0.014106493,0.0007263802,-0.000080155,-0.000013071,0.0021099849,0.2442586234,0.0912023597,-0.00483976,0.0345129117,-0.036739208,-0.10390583,0.0000628154,0.0914884805,34134.592425,0.0025293824,0.8284288232,0.0375755912
07-31-1997,3,677,0.0169032819,0.0003744235,0.0244167292,-0.005795683,0.0006095379,-0.000018927,0.0000395576,0.0015477178,0.3284369385,0.0881094166,0.0010610916,0.1089230167,-0.010053802,-0.100803607,0.0000349403,0.07782007,57487.280407,0.0017013388,0.7245623975,0.0397775039
07-31-1997,4,677,0.0231016093,0.0016701881,-0.01787509,-0.006849151,0.0005625973,-0.000010046,0.0000426006,0.0014087717,0.3648665005,0.0937125458,0.0005216611,0.1502841431,-0.013009224,-0.102911282,0.000043811,0.0746432769,94931.323748,0.0015199093,0.3912065045,0.0487146511
07-31-1997,5,677,0.0789283282,0.0013628569,-0.000132446,-0.006636263,0.0004996348,5.6638501E-6,0.000051967,0.0011241999,0.426269057,0.0926774111,0.0075107336,0.1916373551,0.0012512897,-0.089629993,0.0000369808,0.0635073944,158825.51455,0.0012716067,0.5674948498,0.0521474818
07-31-1997,6,677,0.1427217257,0.0016095172,0.0130773318,-0.003121387,0.0004646267,0.0000135186,0.0000527327,0.0010744717,0.4015029743,0.0871981612,0.0067857376,0.2583069105,0.0040569306,-0.10325153,0.0000306045,0.0599152798,279415.52436,0.0010369938,0.5349156071,0.0797501131
07-31-1997,7,677,0.1978137163,0.0032197489,0.0336818808,-0.001614247,0.0004088193,0.0000307997,0.0000676214,0.0009674305,0.4196863391,0.0792148907,0.0072860999,0.3440216642,0.0224096285,-0.08036245,0.0000258852,0.037249396,549620.29268,0.0008166173,0.9036743226,0.0720636924
07-31-1997,8,677,0.2415825635,0.0034554983,0.0225082716,-0.000955333,0.000408833,0.0000361607,0.0000716428,0.0008553121,0.3617559474,0.0646111498,0.0057973368,0.377080347,0.0290357631,-0.068948506,0.0000309461,0.0380130072,1336464.3811,0.0006530633,0.9828256361,0.0504668062
07-31-1997,9,677,0.3576643754,0.002191106,0.030960216,-0.000088258,0.0002828512,0.0000432541,0.0000730651,0.0006273071,0.1600431464,0.0232057376,0.0053131779,0.4855468288,0.0579368235,-0.037803815,0.0000247494,0.0306477633,49137464.521,0.0003652013,2.0397338763,0.0478116211
08-31-1997,0,670,-0.187069549,0.003981897,-0.050963848,-0.018631003,0.0009286855,-0.000232034,-0.000110258,0.0031986704,0.1796053611,0.1115082089,-0.016609533,-0.101794369,-0.076729292,0.0102562212,0.0001071207,0.0930961773,8007.8776989,0.0067888957,0.9879698451,-0.007772929
08-31-1997,1,669,-0.056876773,0.0033401143,-0.028058899,-0.018124632,0.000779212,-0.000112646,-0.000025231,0.0022582351,0.2395970563,0.103125139,-0.002806644,-0.000696005,-0.040014714,0.0217131268,0.0000728792,0.0969532537,18750.985311,0.0035456603,0.8208460866,0.0224576095
08-31-1997,2,670,0.0377694765,0.001346112,-0.029781263,-0.013534116,0.0006970282,-0.000077094,-5.856836E-6,0.0020289531,0.2637254735,0.0920474141,-0.006158885,0.0526908518,-0.029094339,0.0207448926,0.0000598036,0.0930792514,35724.375275,0.0023513115,0.7236521905,0.0305856032
08-31-1997,3,669,0.1597793266,0.0016129404,0.0256724198,-0.005019054,0.0006080702,-0.000025373,0.0000316899,0.0015192739,0.3225016359,0.0893208268,0.000562828,0.0854240836,-0.019648755,0.039542293,0.0000313411,0.0765116731,59306.5371,0.0016055102,0.7669447951,0.0461122057
08-31-1997,4,670,0.1821683345,0.0035296458,-0.009233955,-0.007748419,0.0005221127,-0.000011597,0.0000384931,0.0013046148,0.3953381002,0.0996873422,0.0025430639,0.1362731965,-0.008659479,0.047020053,0.000044488,0.0777370321,99819.906919,0.0015400737,0.318083821,0.0582057632
08-31-1997,5,669,0.2268872495,0.0016413206,-0.002402269,-0.008134794,0.0004844162,7.5310824E-7,0.0000494266,0.0010926763,0.3787352493,0.0876394866,0.0062621975,0.1951279147,0.0013541057,0.0572102426,0.0000366928,0.0625262657,165714.7683,0.0011448494,0.6360820639,0.0701984167
08-31-1997,6,669,0.3688604545,0.0020095414,0.0342761443,-0.002728034,0.0004440761,0.0000198632,0.0000532998,0.0009770454,0.4055744127,0.0856376754,0.007993711,0.2822609934,0.008947476,0.0630159961,0.0000257517,0.0597951671,289291.76094,0.0009234184,0.4365103436,0.0522503365
08-31-1997,7,670,0.3862256355,0.0039823566,0.0260277315,-0.00119717,0.0004029663,0.0000281279,0.0000651461,0.0009764415,0.4188468958,0.07985594,0.0074202464,0.3393798834,0.0206254591,0.0622318502,0.0000285341,0.0398268272,567969.76657,0.0007330361,0.9303748303,0.0679601579
08-31-1997,8,669,0.403367885,0.0042192802,0.0313691993,-0.001051511,0.0004071817,0.0000369053,0.0000717014,0.0008701377,0.3634803882,0.0634409384,0.0060727707,0.3786677351,0.0305031642,0.069971293,0.0000300456,0.0394266178,1353976.6557,0.0005629991,0.9450581476,0.0774617438
08-31-1997,9,670,0.4724444522,0.001962511,0.0323547192,-0.000137265,0.0002954697,0.0000451358,0.0000764626,0.0006534509,0.1653439316,0.026866588,0.0051775312,0.4856190263,0.0575909016,0.0298007476,0.0000257618,0.0310223786,44798165.36,0.0003776484,2.127045875,0.0903480675
09-30-1997,0,667,-0.204133444,0.0051147296,-0.078424593,-0.013261384,0.000871882,-0.000240281,-0.000132886,0.0030322035,0.1978535074,0.114407412,-0.019999098,-0.098610122,-0.089540633,-0.014631948,0.0001009743,0.0994956672,8698.4683452,0.0064591576,0.9802289647,0.0264731046
09-30-1997,1,667,-0.04111591,0.0040681637,-0.038188274,-0.013577311,0.0006997584,-0.000101847,-0.000029172,0.0020483618,0.2113645507,0.1060383007,-0.010985598,0.0059141316,-0.040558406,-0.003143495,0.0000643166,0.0923276874,20699.975054,0.0034488635,0.2978418352,0.0345030057
09-30-1997,2,666,0.048865058,0.0027610919,-0.04489229,-0.012045942,0.0006231344,-0.000081412,-0.00001614,0.0018493132,0.2131274111,0.0871290583,-0.010448725,0.0374426501,-0.037442346,0.0144122762,0.0000510441,0.0985510811,39389.833471,0.0023068033,0.4039053372,0.0423890606
09-30-1997,3,667,0.1602154359,0.001827911,-0.001815238,-0.007912809,0.0005489183,-0.000025553,0.0000275038,0.0013694344,0.2897097496,0.0942820383,0.0012903711,0.1232191936,-0.009293223,0.0208539705,0.0000346574,0.0754373683,65908.045922,0.0017016598,0.3095717106,0.0380752324
09-30-1997,4,667,0.1965527468,0.0018329008,0.0063338297,-0.006907588,0.0004898731,-0.000013634,0.0000335065,0.0012247451,0.3700455088,0.0915566306,0.0010230639,0.152926084,-0.008611786,0.0220279282,0.000042573,0.0788845645,109401.35873,0.0014864848,0.090685726,0.0544834347
09-30-1997,5,666,0.2594979394,0.0036744521,0.0146594706,-0.005723692,0.0004553332,0.000014196,0.0000546248,0.0010467079,0.3165270968,0.0890784979,0.0037938417,0.2052323453,0.0005801421,0.0332436589,0.0000300446,0.0581358297,179840.42518,0.0011095241,0.3479662319,0.0504193457
09-30-1997,6,667,0.3279351965,0.0018659202,0.0176875144,-0.003152129,0.000424291,0.0000134004,0.0000537931,0.0009338291,0.3866904411,0.0820647673,0.0067863625,0.3066068354,0.0116023966,0.0482038324,0.0000246071,0.0546763003,311337.77272,0.0009758828,0.1816729925,0.0439578199
09-30-1997,7,666,0.4004648811,0.0042979546,0.0453032032,-0.001071009,0.0003822138,0.0000292223,0.0000618258,0.0009471875,0.4028921726,0.0765622328,0.0052056693,0.329797652,0.024176293,0.0447830795,0.0000240244,0.0387102993,611623.88527,0.0007209809,0.760555737,0.0347769703
09-30-1997,8,667,0.4165482664,0.0042888403,0.0391677599,-0.000925294,0.0003901233,0.000034161,0.0000695811,0.0008200533,0.3275214814,0.0578249723,0.0049538623,0.3737592643,0.0330743981,0.0545997027,0.0000298205,0.0309013697,1436963.0836,0.0005681605,0.7343250839,0.0191512115
09-30-1997,9,667,0.5648563973,0.0020043476,0.0102708401,-0.000133766,0.0002881598,0.0000434182,0.000074264,0.0006310269,0.1858259248,0.0312273677,0.0041552457,0.5027614019,0.0568701085,0.0655991569,0.0000241984,0.0279193812,47192785.546,0.000380257,1.9556545218,-0.045098533
10-31-1997,0,663,-0.162318678,0.0052572998,-0.090248015,-0.009720715,0.00086742,-0.000258376,-0.0001465,0.002926131,0.1830934627,0.1177594198,-0.016150494,-0.08911552,-0.09032409,-0.062187765,0.0001013877,0.099830181,8621.9635865,0.0061742772,0.973978373,0.0458090522
10-31-1997,1,662,-0.022412021,0.0023879445,-0.051755423,-0.018149345,0.0007416174,-0.000111648,-0.000038052,0.0021551525,0.2432016291,0.1045656394,-0.009856104,-0.000286853,-0.048399381,-0.059714221,0.0000716778,0.0859495386,20418.427651,0.0032045519,0.2007614085,0.0730266006
10-31-1997,2,662,0.0444186622,0.004305168,-0.058277575,-0.01233601,0.0006383988,-0.00008733,-0.000019296,0.0018664327,0.1830630525,0.0833744144,-0.008410487,0.0413810065,-0.032684077,-0.049789904,0.0000499392,0.0915785343,38519.649296,0.0024537052,0.4184740316,0.0913408305
10-31-1997,3,663,0.2071208987,0.0016561676,0.0112440015,-0.007897691,0.0005641102,-0.000023658,0.0000312139,0.0014079523,0.2783211559,0.087954261,0.0014064762,0.140123604,-0.012040484,-0.026648417,0.0000321568,0.076035238,63862.565827,0.0018126699,0.1712396437,0.1194529925
10-31-1997,4,662,0.240073162,0.000967596,0.0020847583,-0.006347923,0.0005068897,-6.791383E-6,0.0000426448,0.0012388252,0.3772906777,0.0907570339,0.0028718113,0.1836187156,-0.002633974,-0.034114856,0.0000412977,0.0734116227,105338.88482,0.0014972041,-0.187748908,0.0997903966
10-31-1997,5,662,0.2903056393,0.001216751,0.0115268902,-0.005652023,0.0004574764,7.2703931E-6,0.0000456772,0.0010397824,0.3576402474,0.0858051428,0.0049145124,0.1973533362,0.0002797451,-0.02411254,0.0000331556,0.0585113708,173681.62783,0.001311937,-0.010371664,0.111146424
10-31-1997,6,663,0.343819968,0.0020513147,0.0014477118,-0.002858756,0.000452516,0.0000188162,0.0000614334,0.0010230568,0.4023692163,0.0897985415,0.0071813374,0.3018736773,0.010558779,-0.028352115,0.0000228709,0.0521480108,298972.05205,0.0010729267,-0.056091483,0.0915809984
10-31-1997,7,662,0.3888403189,0.0016739645,0.0578244569,-0.000887535,0.0003894947,0.0000301282,0.0000647941,0.0009073642,0.4072487998,0.0809165728,0.0059218237,0.345116649,0.026226595,-0.007314151,0.0000302944,0.0373758404,585827.93808,0.0008650298,0.3009528934,0.0871313723
10-31-1997,8,662,0.3551703308,0.0027124288,0.0409827445,-0.000800586,0.000406754,0.0000363053,0.000074153,0.0008901267,0.3117320945,0.0555170637,0.0051347692,0.375281282,0.0322685546,-0.003556143,0.0000289933,0.0285354483,1379419.0272,0.0006667575,0.3623545701,0.0748086248
10-31-1997,9,663,0.3951749461,0.0012781659,0.0093415108,-0.000026436,0.000298916,0.0000450199,0.000076859,0.0006543754,0.1848475031,0.0307299744,0.003877747,0.503627644,0.0563671768,0.0294592232,0.0000251286,0.0263979815,45339971.408,0.0004828481,1.5783590887,0.0600357769
11-30-1997,0,657,-0.072782113,-0.000375408,-0.091635278,-0.01821479,0.0009415456,-0.000310905,-0.000185906,0.0033274652,0.2133669768,0.1089062347,-0.021893235,-0.134599344,-0.099780337,-0.029512725,0.000111282,0.1069965325,8176.7509735,0.0058574804,0.7198845183,-0.015335928
11-30-1997,1,657,0.0828403381,-0.00076906,-0.046863915,-0.014441969,0.0007628267,-0.000115111,-0.000033909,0.0021858825,0.2706497512,0.1116825215,-0.008691025,0.0022083273,-0.046818974,-0.014385039,0.000054964,0.091710569,19358.165839,0.0031685693,0.2010288105,-0.01335539
11-30-1997,2,657,0.2235600763,0.0002105944,-0.050628285,-0.009924435,0.0006720144,-0.000090261,-0.000015969,0.0020150912,0.2063698344,0.0818843381,-0.005272341,0.059791702,-0.031385811,0.0004878247,0.0000587705,0.0853445992,36975.2903,0.0023117182,0.339099218,-0.008154138
11-30-1997,3,657,0.3290639683,-0.000488387,0.0025829693,-0.007358124,0.0005652638,-0.000035533,0.0000199491,0.0014143774,0.2377020103,0.0829695239,-0.002371379,0.1408231507,-0.015416873,0.0060658167,0.0000326768,0.0838418256,61900.189231,0.0017197426,0.1571903986,-0.017597227
11-30-1997,4,657,0.4125072398,-0.000066025,0.0182951666,-0.004822345,0.0005280453,3.1785709E-6,0.000052487,0.0013361243,0.3606401597,0.0851456514,0.0017663956,0.1983283301,-0.000986031,0.0103993599,0.0000428455,0.0654212277,102965.35042,0.0014289882,-0.337835915,-0.024502455
11-30-1997,5,657,0.430668022,-0.00018493,0.0092622128,-0.004279104,0.0004813811,3.7955766E-6,0.0000461106,0.0010657624,0.3768663958,0.0857099849,0.0055585905,0.1814117466,0.0016313556,0.0298064204,0.0000385704,0.0613478173,170759.55082,0.0012238687,-0.023574693,-0.025747122
11-30-1997,6,657,0.4859251793,0.0003102147,0.003867921,-0.002368113,0.0004494053,0.0000193203,0.0000623353,0.0010561382,0.3901271469,0.0981134836,0.0065455491,0.3218031452,0.0133642441,0.0316177394,0.0000230954,0.0513255391,298488.33782,0.0010290056,-0.207533473,-0.031809686
11-30-1997,7,657,0.516360908,-0.000703541,0.0647731478,-0.000843605,0.000394422,0.0000340116,0.0000675497,0.0009225523,0.3942852894,0.0746344674,0.0071107814,0.3534270693,0.0279392956,0.0432236291,0.0000293983,0.0363701456,576435.23103,0.0009232348,0.2516836573,-0.03900696
11-30-1997,8,657,0.4523031496,0.002039627,0.0460944395,-0.000520697,0.0004080053,0.0000356085,0.000074022,0.0009067105,0.3219419722,0.0629029241,0.0048502716,0.373959607,0.0281985924,0.0496189909,0.0000296551,0.0276470095,1413231.8131,0.0007008727,0.3430318121,-0.030420593
11-30-1997,9,657,0.4350110201,0.0015919779,0.0092397169,-0.000031963,0.000286425,0.0000432069,0.0000737819,0.0006261793,0.1833645758,0.0307839704,0.0036946706,0.5053160339,0.0565518284,0.0796819701,0.0000239446,0.0259076498,49407277.922,0.000508758,1.6221597185,-0.02356549
12-31-1997,0,658,-0.066959719,-0.001270186,-0.068240213,-0.031765765,0.0010915066,-0.000438028,-0.000277541,0.0037144814,0.2261436474,0.1072098711,-0.029413161,-0.189221538,-0.104595994,-0.082179398,0.0001344437,0.1023028368,7231.9345455,0.0065116276,0.4589476424,-0.075814154
12-31-1997,1,658,0.0717546067,-0.001352097,-0.036062243,-0.011939073,0.0008235353,-0.000169161,-0.000064322,0.0025969244,0.1835806553,0.0889807419,-0.012695875,-0.044236369,-0.04747214,-0.041565007,0.0000693028,0.0874508517,17814.087862,0.0034134889,0.337452826,-0.046975554
12-31-1997,2,657,0.1848648535,4.5705497E-6,0.0261792026,-0.009922239,0.0007097331,-0.000083029,-6.444749E-6,0.0020335549,0.1982051178,0.0722458552,-0.006170088,0.0230111636,-0.026240258,-0.025211303,0.0000645587,0.0757273549,34581.368958,0.0024008896,0.054105791,-0.037629439
