public_date,port_svar,_FREQ_,mom12m_Mean,hxz_abr_Mean,hxz_sue_Mean,hxz_re_Mean,bm_Mean,ep_Mean,cfp_Mean,sp_Mean,agr_Mean,ni_Mean,acc_Mean,op_Mean,roe_Mean,seas1a_Mean,adm_Mean,rdm_Mean,me_Mean,svar_Mean,beta_Mean,mom1m_Mean
04-30-1987,8,446,0.1361563037,-0.002954327,0.0093449233,-0.011378232,0.0004545418,-0.000088,-0.000023332,0.0011410773,0.2513736918,0.1629529631,0.0105773712,0.067492847,-0.026608494,0.0052253365,0.0000334756,,272278.82954,0.0026876893,1.4922529831,0.1020250352
04-30-1987,9,447,0.00353978,0.0082182059,-0.115114644,-0.009418824,0.0004632167,-0.000394733,-0.000272698,0.0024394246,0.0905348676,0.0723392374,0.0057033703,-0.025708115,-0.030538684,0.0015454055,0.0000891032,,134057.82799,0.0060915185,2.6321520393,0.1975719221
05-31-1987,0,446,0.1398283165,-0.001147102,0.0399414392,-0.000905482,0.0007555948,0.0000833749,0.0001233963,0.0013525753,0.1472641483,0.0457504607,0.0010623381,0.2692737378,0.0327524353,0.0417479825,0.0000341054,,3209153.5937,0.0001445041,0.292563598,-0.032393985
05-31-1987,1,445,0.2467181386,0.002916945,0.0451629157,-0.001493524,0.0006295956,0.0000629565,0.0001211212,0.0012068964,0.078546802,0.0020065792,0.0001830399,0.2690955276,0.0322441972,0.0434139383,0.0000313021,,24540827.396,0.0002451888,1.2218240754,0.0009595956
05-31-1987,2,445,0.3140703195,0.0007556033,-0.008812693,-0.000130733,0.0005849271,0.0000552971,0.000100462,0.0011783569,0.1431851981,0.0176985553,0.0003332742,0.2985152353,0.0322360023,0.0680867548,0.000031798,,11344725.843,0.000357618,1.2917145685,-0.013388006
05-31-1987,3,446,0.3623093024,0.0024786919,0.05259445,-0.000073435,0.00048901,0.0000525436,0.000095732,0.0011344489,0.1602426608,0.0249200524,0.0029952295,0.3363962243,0.0443805283,0.0669199829,0.0000321797,,7805272.5895,0.0004818869,1.6091389899,-0.020304701
05-31-1987,4,461,0.3147497974,0.0005392849,0.0335273664,-0.001117246,0.0005181434,0.0000437139,0.0000825189,0.0013548737,0.1995457907,0.0249925611,0.0053535432,0.3196655759,0.0335652945,0.0703065959,0.0000324707,,2982902.4439,0.000621887,1.7802798207,-0.013874084
05-31-1987,5,445,0.3901110613,0.00588167,-0.153311747,-0.001743249,0.0005744296,0.0000226945,0.0000890277,0.0011744661,0.2336300123,0.0307185949,0.0054295688,0.3101098984,0.0058970827,0.0571125593,0.0000254493,,2733731.3563,0.0008241471,1.1151446218,-0.020233658
05-31-1987,6,446,0.4634578132,0.0042348048,0.0121996863,-0.001511043,0.0004062796,-9.211488E-7,0.0000417117,0.0010707368,0.5142858937,0.1169215779,0.0132018393,0.3965725752,0.0282556562,0.0411374339,0.0000366528,,1033390.4259,0.0011064233,1.5446250146,0.0280562479
05-31-1987,7,445,0.4322895553,0.0003773342,-0.008269134,-0.006070972,0.0004456629,-0.00003591,3.2697507E-6,0.0012241068,0.3890283994,0.0585259059,0.0107937348,0.2883429255,0.0254042,0.0435555085,0.0000363616,,434576.22591,0.0015886041,1.0305247,0.0402448784
05-31-1987,8,445,0.1789364433,-0.000959144,0.01932184,-0.009350858,0.000468072,-0.000062151,-3.486983E-6,0.0014648419,0.2959198801,0.1271198056,0.017631196,0.1176587547,-0.0135025,0.0012131804,0.0000354493,,265782.14397,0.0024914144,1.1893219296,-0.018648356
05-31-1987,9,446,0.0840510871,-0.000424954,-0.133234464,-0.009880421,0.000511226,-0.000407793,-0.000301451,0.0024515569,0.2835076308,0.1039599173,-0.008467087,0.083335855,-0.045101357,0.0347992833,0.0000654435,,513411.64103,0.0054582298,1.5950634124,0.0258352208
06-30-1987,0,474,0.1864074508,-0.001085513,-0.004991673,-0.000448284,0.0006789565,0.0000730124,0.0001268006,0.0012071249,0.0988254046,0.019463441,0.0050623736,0.277669531,0.0345053561,0.013591107,0.0000252637,,17414005.715,0.0001488247,0.3926973154,0.0021764752
06-30-1987,1,474,0.1590700364,0.0030915675,0.0266777577,-0.001245941,0.0006047795,0.0000571899,0.0001101727,0.0011649478,0.1021495224,0.007730923,0.0009486457,0.2649336629,0.0368005368,0.0215106116,0.0000316736,,20325419.287,0.0002378592,1.1167082482,0.0006037587
06-30-1987,2,473,0.2130353189,0.0001352992,0.0213020124,-0.000150764,0.0005007555,0.000057824,0.0000989804,0.0011142825,0.1417423769,0.0162054862,0.0023504378,0.3192308212,0.0409945729,0.028393668,0.0000364919,,12205825.305,0.0003476637,0.9903189567,0.0067357526
06-30-1987,3,473,0.2257341552,0.0036904627,0.0550812293,0.0007199647,0.0005110345,0.0000523137,0.000096686,0.0011372213,0.1670007383,0.0390027936,0.0015815417,0.3398210512,0.0443916525,0.0063932569,0.0000272303,,6952129.1241,0.0004567364,1.42467189,0.0184398922
06-30-1987,4,503,0.3220059052,0.0011613186,0.020034858,-0.00104099,0.0004854493,0.0000413863,0.000084081,0.0012178477,0.2188890928,0.0147381314,0.0055724756,0.3773439229,0.0416252075,0.0202132395,0.0000417591,,3925213.168,0.0006040566,1.5553773599,0.0112429473
06-30-1987,5,474,0.2510879026,0.0054397153,0.035883423,-0.001595739,0.0005917648,0.0000276481,0.0000964433,0.0012713762,0.244161642,0.0648274964,0.0072493527,0.3279197956,0.0306871198,-0.0231157,0.000031567,,2750405.3373,0.0008120522,1.550144589,0.0393643546
06-30-1987,6,473,0.2848244298,0.0030748242,0.0920468873,-0.001700632,0.0005517402,0.0000154726,0.0000681549,0.0011827789,0.4187685829,0.0575953714,0.0161237979,0.3500378524,0.0262817678,-0.007403163,0.0000363766,,916647.52342,0.0010611216,1.1784713316,0.0349948632
06-30-1987,7,473,0.4114913128,0.0005658943,0.0528365248,-0.002853727,0.0003647031,-0.000025143,0.0000112867,0.0010203315,0.5136456591,0.1206780582,0.0185113272,0.3624185479,0.0435982049,-0.018093216,0.0000361401,,787559.85649,0.0015388772,0.9438042677,0.0099118781
06-30-1987,8,474,0.2811588071,0.0094130047,0.0226007191,-0.006842552,0.0003987797,-0.000115405,-0.00004745,0.0013349229,0.3121526185,0.1397632754,0.0231892513,0.0863777222,-0.024311557,-0.007144719,0.0000365331,,319999.02634,0.002297925,1.3792130397,0.0175696823
06-30-1987,9,474,-0.005437834,-0.004726777,-0.054495497,-0.017164987,0.0005198345,-0.000162741,-0.000156545,0.0016322058,0.4367523126,0.0980550019,-0.000867692,0.1269286731,-0.023183439,0.0139050623,0.0000434902,,543006.15137,0.0049800406,0.2596256629,0.1279369483
07-31-1987,0,475,0.1692117966,8.3155491E-6,-0.003595777,-0.000540383,0.0006222064,0.0000696716,0.0001225388,0.0010888673,0.1064347005,0.0117041184,0.0040607034,0.2832189732,0.0352573275,-0.029082895,0.0000247572,,28620484.709,0.000122079,0.8322281319,0.0408364376
07-31-1987,1,474,0.1843512576,0.0006379752,0.036807682,-0.000696822,0.000575405,0.0000560408,0.0001042437,0.0011119937,0.0980206213,0.0134762891,-0.000843782,0.2744270262,0.0394269021,-0.053329401,0.000033479,,10500065.004,0.000211161,0.8716674531,0.0594170185
07-31-1987,2,474,0.2016357905,0.0000555539,0.0439602373,-0.000275123,0.0004413489,0.0000547652,0.0000920338,0.0010717888,0.1724187978,0.0157887078,0.0034802927,0.3655194357,0.0415480191,-0.064827176,0.0000280251,,11856065.933,0.0003033407,1.0607553262,0.058195256
07-31-1987,3,474,0.2134197109,0.0010562492,0.0478863483,-0.001090423,0.0004950416,0.0000364577,0.0000820883,0.0012341055,0.1556491732,0.0253054901,0.0017508447,0.2995670544,0.033658706,-0.073071263,0.00003941,,4216350.5632,0.0004136455,1.5453670254,0.0404922834
07-31-1987,4,503,0.2712715798,0.0036498417,0.0348528029,-0.002319993,0.000507303,0.0000392904,0.000083709,0.0011183435,0.2450453706,0.0252073075,0.0081025249,0.3457998567,0.0338158404,-0.081716389,0.0000327167,,3097934.3778,0.0005494562,1.253026176,0.0375895063
07-31-1987,5,474,0.3241479936,0.0015840791,0.0651107329,-0.001826981,0.0005397167,0.0000223467,0.0000803504,0.0013296302,0.2607702169,0.0622785471,0.0078035291,0.30577671,0.0327989911,-0.125087899,0.0000461333,,2186505.0945,0.0007525039,1.0844291803,0.0492236609
07-31-1987,6,474,0.3558350327,-0.001709205,0.0877187796,-0.003874764,0.0004533205,0.0000193028,0.0000499612,0.0011962809,0.3299910665,0.061610366,0.0111322596,0.2942519413,0.0327504176,-0.0895767,0.0000366838,,737394.54285,0.001045599,1.254402253,0.0325621401
07-31-1987,7,474,0.4468302446,0.0053601925,0.008672493,-0.018417472,0.0003959079,-0.000054032,-0.000010626,0.0010492071,0.411550689,0.0937726104,0.0249305249,0.3575733971,0.011286074,-0.090428489,0.0000343293,,988961.7162,0.00145156,0.6847934976,-0.00619616
07-31-1987,8,474,0.2801228932,0.0106069129,0.0317317569,-0.005050853,0.0003801486,-0.000079825,-0.000019359,0.0014625123,0.3608730085,0.0761495067,0.0097992661,0.1870968647,0.0117438161,-0.096901129,0.0000382365,,271268.20853,0.0021909896,0.4417057587,0.0441128394
07-31-1987,9,475,-0.00374368,0.0019891635,-0.029966663,-0.02005803,0.0006064622,-0.000211618,-0.000147278,0.0020289047,0.2012828238,0.0610458562,-0.006165788,0.0443147484,-0.026778303,-0.120404072,0.0000695274,,125050.95745,0.0049095522,0.1614907533,0.0712612916
08-31-1987,0,472,0.3110831478,-0.00010263,0.0113992517,-0.000257238,0.0005925155,0.0000620338,0.0001154873,0.0009972979,0.0933953593,0.0084648441,0.0021455445,0.2765756263,0.0354366435,0.0851141046,0.0000277796,,27913554.549,0.0001202765,0.90782544,0.0152248741
08-31-1987,1,472,0.3186277711,0.0003133539,0.0390074296,0.000432541,0.0004862227,0.0000578958,0.0000975574,0.0010117053,0.1524651324,0.0171895256,0.0009390616,0.3224322997,0.0435097703,0.0693521708,0.0000269597,,12441511.596,0.0002080461,1.1527748598,0.0424652582
08-31-1987,2,472,0.3428416842,0.0013510463,0.0294031847,-0.002384842,0.000474115,0.0000455403,0.0000814224,0.0011446999,0.1318322135,0.0155009425,0.0022722237,0.3314732941,0.0367265106,0.0575908511,0.0000344178,,8315661.7282,0.0002862637,0.8532679976,0.0628491735
08-31-1987,3,472,0.3697411061,-9.566314E-6,0.0536471056,-0.002601143,0.0005506861,0.0000410382,0.0000935324,0.0013590002,0.1503081462,0.0179854883,0.0038175324,0.3187521577,0.0343285051,0.0791675904,0.0000335993,,4290564.188,0.0003925341,1.4022000646,0.0787959016
08-31-1987,4,512,0.5305589675,0.0054926979,0.0366381407,-0.000767971,0.0004409156,0.0000322179,0.0000708229,0.0010257363,0.3039166186,0.0496758189,0.0101581103,0.3484758183,0.0353301876,0.0786771469,0.0000253551,,2130978.8599,0.0005494461,1.348028189,0.0787855635
08-31-1987,5,472,0.410585874,-0.000850451,0.0714436512,-0.002493838,0.0004510886,0.0000236876,0.000073157,0.0012742499,0.2845749415,0.0443812034,0.0127076966,0.2875277163,0.0345356074,0.0574567365,0.0000509835,,1384340.8988,0.0007371743,0.6861966409,0.0923912274
08-31-1987,6,472,0.5938685254,0.0011968679,0.1267629067,-0.007978921,0.0004839922,-0.00001321,0.000027716,0.0012068863,0.2810693028,0.0966166496,0.0092497938,0.2965466012,0.0381683445,0.0920759905,0.0000459549,,1448476.298,0.0010006852,1.7523150038,0.1085757882
08-31-1987,7,472,0.4832084316,0.0045620213,0.0166130438,-0.001535053,0.0003613852,-0.000014586,0.0000135337,0.0009249972,0.5344988423,0.0920457883,0.0269726718,0.3181129093,0.0178819134,0.0784412547,0.0000251838,,868050.85688,0.0014093464,0.3132285577,0.0652585388
08-31-1987,8,472,0.34708181,0.0009643457,0.0324749735,-0.006702454,0.0004493815,-0.000098814,-0.000032865,0.0013122278,0.6177039257,0.0858145367,0.015077518,0.2848817402,-0.001302293,0.0490146595,0.0000443485,,221791.7675,0.002280132,0.7069601597,0.0361930008
08-31-1987,9,472,0.1075142683,0.0051086388,-0.042152483,-0.007042653,0.0005650398,-0.000143649,-0.000083798,0.0018209021,0.1327536448,0.057842447,-0.006928508,0.0445847586,-0.031758784,0.0049121108,0.0000659676,,154632.39207,0.0046619501,0.8580828708,0.0864448555
09-30-1987,0,475,0.0725571359,-0.000989201,0.0373651631,-0.000778196,0.0007675151,0.0000768684,0.0001339215,0.0011836068,0.0761923544,0.0225762326,0.0008673436,0.257669695,0.0298686116,-0.086519732,0.0000262072,,5200963.7581,0.0001229826,-0.041710973,0.035079669
09-30-1987,1,474,0.3002613418,0.0011041469,0.004086834,-0.000024352,0.0005253466,0.0000574871,0.0001077522,0.0011195762,0.1073915342,0.0033187659,0.0016938007,0.3216137239,0.0394740533,-0.077203277,0.0000296595,,22635227.37,0.000207187,0.812500743,0.047049328
09-30-1987,2,474,0.3359915736,0.0005297388,0.0229051892,-0.001934477,0.0004596812,0.0000425951,0.0000795605,0.0010643214,0.1167661807,0.010568702,0.0038930799,0.3291037158,0.0393350045,-0.08728244,0.0000323565,,13361322.299,0.0003105645,0.5568882621,0.0492910265
09-30-1987,3,475,0.4172725759,0.001272967,0.0303945038,-0.0010495,0.0005216215,0.0000363967,0.0000869368,0.0012081636,0.1392262695,0.0210325215,0.0021793493,0.2973551576,0.0335612084,-0.072634335,0.0000300907,,4992135.6256,0.0004170142,0.9247599108,0.0312116099
09-30-1987,4,505,0.4180285228,0.0029853394,0.0319892199,-0.00126009,0.0004464807,0.0000258257,0.000063008,0.0010493599,0.3420279258,0.0686834108,0.0089200995,0.3517617932,0.0312254428,-0.092279715,0.0000357211,,2007048.7212,0.0005617708,0.493536074,0.0410574117
09-30-1987,5,474,0.645922071,0.0033869319,0.0604609413,-0.000370987,0.0004034642,0.0000311576,0.0000750466,0.0011769329,0.3100514953,0.0477275954,0.015371094,0.4056496963,0.0423144244,-0.065532714,0.0000287921,,1786522.6754,0.0007522857,1.0659881479,0.0611836283
09-30-1987,6,475,0.5256378155,-0.001455268,0.2365272031,-0.002399699,0.0004926237,0.000020624,0.0000576212,0.0010388236,0.3239477463,0.0809235811,0.0176489473,0.2726072737,0.0503611956,-0.046033636,0.00004296,,1644962.3442,0.0010011676,1.388294284,0.0790424655
09-30-1987,7,474,0.602068062,0.0051146006,-0.042649092,-0.01081464,0.0003565605,-0.000015106,0.0000197635,0.0010522951,0.4270017144,0.0725518247,0.0194019981,0.4378780036,0.0557675856,-0.059790791,0.0000288554,,1077095.7169,0.0013813086,0.6140859587,0.044877864
09-30-1987,8,474,0.333549466,-0.000759269,-0.041120475,-0.00765202,0.0004819728,-0.000068975,-5.901066E-6,0.0013998851,0.3430473928,0.0986847686,0.0219004808,0.1421553085,-0.004369381,-0.06216356,0.0000524518,,183789.55598,0.0023203647,0.8220285648,0.0639544625
09-30-1987,9,475,0.1180058703,-0.002044575,-0.192012567,-0.007682853,0.0005713473,-0.000124821,-0.000061445,0.0017438974,0.1405587043,0.0642248697,-0.005061244,0.0242379949,-0.059297271,-0.082057116,0.0000630947,,302429.26921,0.0049063838,0.6404930049,0.0839734049
10-31-1987,0,474,0.1695267087,0.0047013074,-0.008391256,-0.000662148,0.0009453029,0.0001023399,0.0001569402,0.0013937608,0.0773166273,0.0247480163,-0.000766336,0.2515307311,0.0283445279,0.0426658505,0.0000473022,,2276676.0538,0.0004302205,-1.293424942,-0.01774632
10-31-1987,1,474,0.3171918705,0.0054345411,0.0030492545,-0.000794461,0.0007245066,0.000077338,0.0001240889,0.0012984339,0.1101475416,0.0177564398,0.0001390382,0.3100567039,0.0419679085,0.0412112699,0.0000366693,,6832357.7057,0.0007754862,-1.56359371,-0.02263893
10-31-1987,2,473,0.4440844852,0.003128124,0.0254070379,0.0007256415,0.0007740779,0.0000806894,0.0001671699,0.0014448519,0.0986202303,0.0046925268,0.000834398,0.3203861678,0.0434768651,0.0569972949,0.0000439051,,8575862.5011,0.0010939418,-1.91838302,-0.020727014
10-31-1987,3,474,0.4610618446,-0.000266582,0.0390770901,-0.000603697,0.0006481468,0.000062045,0.0001189978,0.0014865405,0.1256531438,0.0032822495,0.0055783785,0.289632895,0.039685809,0.0295326833,0.0000325216,,22657189.866,0.0014338596,-1.59995696,-0.037429203
10-31-1987,4,516,0.5774049835,0.000114828,-0.00156278,-0.000764341,0.0006183545,0.0000543235,0.0001084374,0.0014838194,0.1093538488,0.0167141044,0.0024494296,0.3348663146,0.0353817229,0.0814633939,0.0000331434,,8485621.1598,0.0018472256,-1.576516385,0.000570257
10-31-1987,5,473,0.5530273345,-0.002296029,-0.014467577,-0.001181805,0.0006518527,0.0000513575,0.0001148867,0.0015990766,0.119063839,0.0126932028,0.0029540738,0.2952243572,0.0243637562,0.0594247602,0.0000555916,,17676840.814,0.0022334128,-1.620981407,-0.016908784
10-31-1987,6,474,0.6390660688,-0.000521081,0.0836474398,-0.001624448,0.000563444,0.0000330319,0.0000814114,0.0015506193,0.2080279313,0.0301050361,0.0064064975,0.3893076064,0.0383620684,0.0898884117,0.0000544383,,5205583.1318,0.0028555995,-2.306803945,-0.014767696
10-31-1987,7,473,0.8111315495,0.0001638493,0.0126830183,-0.005713128,0.0005823766,0.0000106913,0.0000778863,0.0013277613,0.2925029333,0.0423639329,0.0168030939,0.3656376983,0.0366475498,0.0818401413,0.0000342939,,2837853.6748,0.0036826006,-2.733906178,0.017291966
10-31-1987,8,474,0.826523916,-0.005302975,0.1394196161,0.0000533599,0.0005231665,0.0000285899,0.0000747595,0.0013246826,0.4155788005,0.0721636255,0.0197773051,0.3293470754,0.0514952067,0.0744894332,0.0000307086,,1859974.5056,0.0047617719,-2.809758099,-0.000631034
10-31-1987,9,474,0.684295814,-0.002596754,-0.039792932,-0.003822554,0.000584869,-0.000052677,0.0000239868,0.0019227355,0.5559958301,0.0879426119,-0.003525812,0.3375256003,0.0091632588,0.0633001774,0.0000673034,,342049.11963,0.0075225031,-3.449069413,0.0601021532
11-30-1987,0,472,0.0847989783,0.0060659706,-0.014217956,-0.0005892,0.0010080764,0.0001093734,0.0001697561,0.001371378,0.0824750537,0.0232709138,-0.001091283,0.2465251057,0.027599841,0.0027812777,0.0000507477,,2222921.729,0.0004598556,-0.587486929,-0.111240428
11-30-1987,1,471,0.2610846455,0.0038167318,0.0096565274,-0.001078412,0.0007551637,0.0000859934,0.000144343,0.0013372743,0.0998294394,0.0139367221,-0.000455489,0.3410475445,0.0445562641,0.0083058283,0.0000446228,,7380201.6731,0.0008987713,-0.469789947,-0.154919338
11-30-1987,2,471,0.3549411606,0.0024031787,0.0187891925,0.0009170159,0.0007791078,0.0000837888,0.000158619,0.0016075248,0.126023186,0.0058994966,0.0012795922,0.3268093504,0.0440156029,0.0223766625,0.0000426979,,6762510.0504,0.0012688898,-0.53713013,-0.215329987
11-30-1987,3,470,0.3544837542,-0.00049014,0.0312206518,-0.000759375,0.0007785954,0.0000564017,0.000134375,0.0017638368,0.099759597,0.0087964432,0.0061689008,0.2653175884,0.0331548292,0.0348898985,0.0000361181,,21868834.289,0.0016418781,-0.356464749,-0.223945338
11-30-1987,4,512,0.4730016999,-0.000199103,0.0131274298,-0.000293985,0.0006875228,0.0000729974,0.0001352609,0.001627089,0.1082029704,0.0119868692,0.0028633423,0.3159171359,0.0375214392,0.0235283571,0.0000404894,,12070074.959,0.0021396337,-0.428970954,-0.231302195
11-30-1987,5,471,0.4018785955,-0.001825283,-0.015918349,-0.002778878,0.0006722368,0.0000322448,0.0000962053,0.0018395602,0.1768605939,0.0258451298,0.0038455001,0.321861577,0.017620608,0.0201218257,0.0000592649,,4608077.0145,0.0026705457,-0.684278741,-0.238997305
11-30-1987,6,471,0.5310175984,-0.005191553,0.0959392452,-0.000890235,0.0006162104,0.0000469639,0.0001031715,0.001572002,0.2131047191,0.0288547076,0.0063508249,0.3978060036,0.0427451295,0.0236677318,0.0000633696,,4590865.4389,0.0032482542,-0.842694467,-0.281820894
11-30-1987,7,470,0.8529848063,0.0011902518,0.0788169454,-0.004240746,0.0005728222,9.7386823E-6,0.0000734351,0.0012441365,0.3345251214,0.0430565726,0.0178653365,0.3396459401,0.0457657625,0.0209561213,0.000028369,,2744971.0526,0.0042823391,-1.055069363,-0.286684006
11-30-1987,8,472,0.5583451253,-0.005146206,0.0314614475,-0.000367077,0.0006751912,9.0685605E-6,0.0000685012,0.0019511079,0.4592551556,0.0891549107,0.0242696472,0.3485864705,0.0323463718,0.0054998606,0.0000469539,,774875.86571,0.0057592214,-1.334785786,-0.340902744
11-30-1987,9,471,0.4346462742,-0.005804509,0.0119038539,-0.010459214,0.000697917,-0.000115599,0.0000149759,0.0028108714,0.4339568795,0.0775866395,-0.020941885,0.2515294963,-0.008183309,-0.028222399,0.0000974769,,132519.68573,0.0094946527,-1.924647356,-0.369080719
12-31-1987,0,475,-0.03468729,0.0045232581,0.0147213851,-0.000652816,0.000978059,0.0001084992,0.0001644602,0.0013590639,0.0831445432,0.0177284483,0.0002081474,0.2548806958,0.0414476462,-0.026832295,0.0000500151,,2496158.1436,0.0005440888,-0.729832562,-0.027714414
12-31-1987,1,475,0.065470391,0.0054715769,0.0368002332,-0.000055783,0.0007729529,0.0000904732,0.0001589475,0.0013711767,0.1007643897,0.0140612467,0.0012635328,0.3317923649,0.0470073683,-0.017192863,0.0000435286,,8581627.9265,0.0010324096,-0.604130565,-0.065297864
12-31-1987,2,475,0.0098079573,0.0000715842,0.0497937988,-0.000175094,0.0006751515,0.0000746317,0.0001325875,0.0014727714,0.117532113,0.0032080643,0.0049847866,0.2786886442,0.0411030492,-0.034595785,0.0000353249,,19241495.393,0.0015111217,-0.798794363,-0.07991627
12-31-1987,3,475,0.0596632321,-0.000068146,0.0379066904,2.382717E-7,0.0006464725,0.0000536115,0.0001162338,0.0014521223,0.1176398688,0.0095592441,0.0023194249,0.3090042006,0.0425045332,-0.019241774,0.0000281381,,8020844.8263,0.0019926033,-1.019546226,-0.066650449
