public_date,port_beta,_FREQ_,mom12m_Mean,hxz_abr_Mean,hxz_sue_Mean,hxz_re_Mean,bm_Mean,ep_Mean,cfp_Mean,sp_Mean,agr_Mean,ni_Mean,acc_Mean,op_Mean,roe_Mean,seas1a_Mean,adm_Mean,rdm_Mean,me_Mean,svar_Mean,beta_Mean,mom1m_Mean
02-28-1982,7,361,0.0724572055,0.0001698707,0.0198421602,-0.051004129,0.0009829891,0.000145794,0.0002115925,0.0028660488,0.1785576876,0.0286412633,-0.000179695,0.3674924078,0.0479484529,0.0331530881,0.0000843986,,3205328.9932,0.0004318099,2.3261339226,-0.018953554
02-28-1982,8,361,0.0979439796,0.002329315,0.0171934386,-0.000294442,0.000705825,0.0001056592,0.0001390445,0.0018537317,0.1654338615,0.0200852262,0.004839222,0.3628692037,0.0517768521,0.0487004999,0.0000452266,,3507849.3193,0.0004367159,3.1839317916,0.007756777
02-28-1982,9,362,0.2349645415,0.0010802658,0.0553074757,-0.000202166,0.0006763579,0.0001000909,0.0001663714,0.0016690966,0.2680355611,0.0357475889,0.0044539178,0.461848612,0.054859781,0.0375599181,0.0000516733,,1731257.4036,0.0007163861,4.7137343006,-0.025601267
03-31-1982,0,361,0.0546078147,-0.004554724,-0.061180753,-0.001350898,0.0008352382,0.0000243848,0.0001118597,0.0029579125,0.3931045051,0.0093607775,-0.001963178,0.3100442481,0.019841925,0.0789322145,0.0001214617,,893065.7934,0.0011608644,-2.478135127,-0.053496091
03-31-1982,1,361,-0.115423972,-0.003311078,0.0039088059,-0.02496893,0.001394212,0.0001035772,0.0002667167,0.0038901116,0.1819773318,0.0352103319,-0.001781489,0.2548227326,0.0252388815,0.0532805472,0.0000507395,,3653647.5709,0.0005607153,-1.031598347,-0.04349891
03-31-1982,2,361,0.0024218301,0.0043498998,-0.011479199,-0.002037465,0.0011461138,0.0001506681,0.0002115107,0.0026827879,0.1047977567,0.0288509776,-0.000396503,0.2877508893,0.0442659594,0.0135481297,0.0000723774,,13504113.099,0.0002860256,-0.182467039,-0.018166272
03-31-1982,3,360,0.0649347849,-0.000576001,-0.000776148,-0.026830333,0.0014560498,0.0001548443,0.000281173,0.0029380275,0.1654170673,0.062457278,0.0016695205,0.2798031063,0.0334014349,0.0274506021,0.000076312,,16418968.17,0.0002242911,0.3683905515,-0.025800578
03-31-1982,4,770,0.0125463278,0.0021898234,0.0067523512,-0.132243124,0.0013191947,0.0001618324,0.0002631998,0.0032509372,0.1249000284,0.03234585,0.0008128956,0.3207017398,0.0377938929,0.0539097404,0.0000873375,,2605947.9979,0.0004250949,0.8549103566,-0.038013702
03-31-1982,5,361,0.0094693561,0.0010447234,-0.011362667,-0.000866756,0.0011649787,0.000142311,0.0002113566,0.0032565792,0.1422385128,0.0343173685,0.0020896231,0.3247797894,0.0387323292,0.0648417572,0.0000639706,,1922761.75,0.0003680309,1.3166211534,-0.029178294
03-31-1982,6,360,0.0011648784,0.0016557808,0.0047565713,-0.001155051,0.0010466011,0.0001330461,0.0001958045,0.0026627099,0.149502104,0.0169522958,0.0015572894,0.3128472541,0.0403044314,0.0641544275,0.0000439072,,3899309.1568,0.0003890372,1.7493455935,-0.043312851
03-31-1982,7,361,0.0200767243,0.0004156244,0.0082270764,-0.041538411,0.000983265,0.0001396935,0.0002047866,0.00278503,0.1713298804,0.0277502725,0.0006294459,0.3520235737,0.0480355727,0.0438773931,0.0000793666,,3217308.3284,0.0005032904,2.3893542072,-0.056497487
03-31-1982,8,361,0.0578801126,0.001952616,0.0028131866,0.0026806691,0.0008174489,0.0001134947,0.0001543308,0.002008036,0.1713244843,0.0203689144,0.0040379438,0.3481289048,0.0488204932,0.078222819,0.000046476,,3605346.2461,0.0005585579,3.2425460659,-0.073332634
03-31-1982,9,361,0.1838709201,0.0014944262,0.0655621918,-0.000858842,0.0007557183,0.0001181437,0.0001875805,0.0017265781,0.2734286932,0.032668157,0.0073160391,0.4587782597,0.0633272717,0.1332361331,0.000049444,,1650366.2082,0.0008637218,4.7498501143,-0.073585802
04-30-1982,0,360,-0.267811601,-0.001919109,-0.055616537,-0.00902489,0.0009245281,0.0000162063,0.0001143813,0.0035890397,0.3326581061,0.0126019803,-0.003495879,0.3159949539,0.0236969883,0.0097234939,0.0001145862,,507155.11642,0.0010533905,-2.658553093,-0.048659011
04-30-1982,1,359,-0.188210077,-0.000495868,0.0071601766,-0.037065071,0.0013396057,0.0001003551,0.0002584224,0.0038278142,0.1811612581,0.0344048719,-0.002261357,0.2590134819,0.0236572215,0.0128472346,0.0000513454,,3732189.0997,0.0005273184,-1.061215056,0.0297243265
04-30-1982,2,359,-0.025014541,0.0035084172,-0.01056661,-0.00196237,0.0010999334,0.0001430167,0.0002021146,0.0025563071,0.1070641841,0.0277333354,-0.00023267,0.2890058469,0.0444597813,-0.02151484,0.0000636251,,14413623.968,0.0002679266,-0.179205092,-0.011195655
04-30-1982,3,359,0.0075710876,0.0001180954,-0.003906144,-0.023472329,0.0014409327,0.0001516331,0.00028119,0.0028490932,0.1642947793,0.0619592255,0.0020534521,0.277188946,0.0346461455,0.0239547751,0.0000698573,,15529871.9,0.000209918,0.35778086,0.0094092087
04-30-1982,4,772,-0.074218486,-0.000608786,0.0093965943,-0.155334768,0.0013154759,0.0001615932,0.000264266,0.0033742413,0.1192222218,0.0355125785,0.000276814,0.3216527903,0.0380572728,-0.004769799,0.0000848302,,2639776.8376,0.0004006632,0.8395109553,-0.004710471
04-30-1982,5,359,-0.099812599,-0.000272285,-0.008989597,-0.001180619,0.0010891668,0.0001373843,0.0002036134,0.0029075661,0.1447456753,0.0279977764,0.0017546667,0.3273303501,0.0396353989,-0.008469111,0.0000640796,,2839192.8969,0.0003815806,1.3250604084,0.0003466344
04-30-1982,6,359,-0.089033231,-0.000474465,0.0055814909,-0.000859147,0.0010232982,0.00013068,0.0001862067,0.0026653609,0.141826746,0.016800563,0.0013440826,0.2942030614,0.0435002854,0.0079653109,0.0000444936,,3775752.2473,0.0003839478,1.7943659441,-0.013029967
04-30-1982,7,359,-0.080266596,-0.000172231,-0.001637848,-0.081220281,0.0009192382,0.0001273752,0.0001891024,0.0025674373,0.1697844345,0.0259579388,0.0008441948,0.3521581563,0.0480785338,-0.003482475,0.0000777789,,2759125.8183,0.000454781,2.4124748835,-0.006364318
04-30-1982,8,359,-0.071413176,0.0019377821,0.0171300313,-0.000917497,0.0007247657,0.0001005278,0.0001388134,0.001782155,0.1753763245,0.0170842244,0.004947282,0.3603579653,0.04963861,-0.000741113,0.0000425737,,3722670.8155,0.0005248416,3.2443006481,-0.011629281
04-30-1982,9,360,-0.05119345,0.0023918268,0.0680664124,-0.001873279,0.000719146,0.000113457,0.0001810914,0.0016829603,0.2654082306,0.0302502465,0.007537146,0.4557712257,0.0634288227,-0.002501875,0.0000507148,,1846503.7911,0.0007407358,4.7926268926,-0.028080381
05-31-1982,0,361,-0.294794775,-0.00176437,-0.040502463,-0.010255012,0.0010189752,0.0000159143,0.0001248547,0.0039057764,0.3129942067,0.0117792522,-0.003792421,0.3126885936,0.0225237507,0.0401088489,0.0001160269,,423982.47306,0.0010471727,-2.475439421,0.0664056801
05-31-1982,1,360,-0.154158139,-0.000369291,0.0057602681,-0.03103332,0.0013591953,0.0001059949,0.0002672147,0.0037803664,0.1719829956,0.0305401186,-0.002915626,0.2421109908,0.0222822879,0.0156173936,0.0000507268,,4056812.6336,0.0004421041,-1.010445797,0.0412947771
05-31-1982,2,360,-0.004301997,0.0028890468,-0.009799428,-0.002008318,0.0011345066,0.0001473723,0.0002053229,0.0025872116,0.1110928614,0.0301950761,-0.000390463,0.2912950322,0.0444007506,0.0100571826,0.0000700141,,13797607.519,0.0002353355,-0.122841105,0.0509120732
05-31-1982,3,360,-0.02545821,0.0001356362,-0.001479494,-0.024735077,0.0014669391,0.0001609055,0.0002948658,0.0030674226,0.1579405559,0.0559750816,0.0016950537,0.2895827305,0.0350945058,0.0227871492,0.0000753526,,15574917.743,0.0002263081,0.4207707785,0.0223970164
05-31-1982,4,770,-0.049174681,-0.000496265,0.0062993939,-0.177420979,0.0013607982,0.0001608016,0.0002653671,0.0034659561,0.1244908945,0.034946794,-0.000072843,0.3232029971,0.0363436879,0.0237503861,0.0000872879,,1638498.3527,0.0003538202,0.9169354251,0.0434210042
05-31-1982,5,360,-0.111965762,-0.000403277,-0.008818796,-0.001019051,0.0011123986,0.0001406948,0.0002058091,0.0028845761,0.1416549033,0.0298433516,0.002098698,0.3236997318,0.0390531992,0.0063910047,0.0000650709,,2796893.1372,0.0003327602,1.3867946799,0.0547165142
05-31-1982,6,360,-0.091603372,-0.001521279,0.000889509,-0.000688422,0.0010557879,0.0001364536,0.0001972218,0.0028319553,0.141573537,0.0177683745,0.0016232811,0.299372988,0.0444494944,0.0041017924,0.0000529712,,4288522.2892,0.0003843726,1.8506089606,0.0494526677
05-31-1982,7,360,-0.081422056,-0.00046921,-0.002824413,-0.242824757,0.0009822932,0.0001356618,0.0001925142,0.0027014646,0.1744302943,0.0277784116,-0.000064858,0.3568195239,0.0465565113,0.013261004,0.000079192,,1729188.2078,0.0003870532,2.4807125939,0.05965802
05-31-1982,8,360,-0.092170524,0.0019412232,0.0133089161,-0.015157648,0.0007887066,0.0001104725,0.0001550999,0.0019895645,0.1696217558,0.0174269721,0.0047344444,0.3552037166,0.0497093634,0.0332585647,0.0000451075,,3635250.7539,0.0004636988,3.2463586336,0.0663137086
05-31-1982,9,361,-0.086832814,0.0019812262,0.0761121093,-0.001966692,0.0007429658,0.0001195866,0.0001893306,0.001712743,0.2663841807,0.0287265403,0.0067711223,0.4492848034,0.0625185792,0.0352391611,0.0000504078,,1769522.9836,0.0006420037,4.8477335186,0.0790137543
06-30-1982,0,365,-0.202268744,-0.001056256,-0.02661014,-0.001073931,0.0009218389,0.0000228747,0.0003161594,0.0035804887,0.105271013,0.0045012197,-0.004092275,0.3064272275,0.0165168281,0.0475041882,0.0001524876,,1266978.0924,0.0011695634,-2.271795477,0.0213999982
06-30-1982,1,364,-0.13077718,-0.000241197,-0.069088927,0.0055028155,0.0013738272,0.0001019916,0.0002636655,0.0038451959,0.1761316072,0.0389386936,-0.00250076,0.2292311299,0.0202269919,-0.000225154,0.0000557619,,4283009.151,0.0003998156,-0.983309271,-0.001632446
06-30-1982,2,364,0.0441710122,0.0033237097,-0.008998864,-0.000887283,0.0011900943,0.0001284649,0.0002102967,0.0028745355,0.0860352815,0.0294797912,-0.000907058,0.2794833222,0.0341932113,-0.00230576,0.0001085342,,13183089.624,0.0002292633,-0.082889298,-0.015780327
06-30-1982,3,365,-0.029145849,0.000603759,-0.022956207,-0.002051863,0.001436252,0.0001642492,0.0002897337,0.0030611521,0.1409747619,0.0593446341,0.0006732514,0.2943858796,0.0314156337,0.0184018476,0.0000677155,,14896813.422,0.0002172108,0.4609972138,-0.008166747
06-30-1982,4,922,-0.044207247,-0.000125076,-0.016432441,-0.008382276,0.0012611345,0.0001464151,0.0002318154,0.0033395795,0.1085022068,0.0358980665,0.0002129601,0.3152159827,0.0356629219,0.0012456909,0.0000916219,,1380010.5492,0.0003403117,0.9530086862,-0.02509086
06-30-1982,5,364,-0.062112931,-0.000717161,-0.009759877,-0.000571713,0.0011673208,0.0001467949,0.0002465635,0.0031615636,0.1356565225,0.0310174401,0.0006453361,0.3138574533,0.0361296933,-0.007189737,0.0000581375,,3802126.1213,0.0002775762,1.4253766207,-0.039068263
06-30-1982,6,365,-0.047296183,-0.000893401,-0.002341256,-0.000798116,0.0010897103,0.000135181,0.0001967658,0.0026502842,0.1268646006,0.0178901839,0.0012791585,0.3031346071,0.0370684734,-0.00828331,0.0000665969,,3227537.4982,0.000364655,1.9612763807,-0.021418454
06-30-1982,7,364,-0.017961137,-0.000311225,0.0012281224,-0.015469317,0.0009950496,0.0001315531,0.0002041226,0.0027707245,0.1920249577,0.0282331141,0.0008640114,0.3552955769,0.0424473367,-0.01762766,0.0000798585,,1908354.25,0.0003500579,2.5434330318,-0.037776068
06-30-1982,8,364,-0.07118729,0.0022582455,-0.004413157,-0.002466031,0.0008214908,0.0001106065,0.0001652733,0.0020782589,0.1460226916,0.0124587706,-0.000162771,0.3463302219,0.041836566,-0.032119157,0.0000465841,,3765280.9889,0.0003887262,3.3782791788,-0.035259053
06-30-1982,9,365,-0.071735554,0.0004281395,0.0517714292,-0.00220184,0.0007514496,0.0001323793,0.0002067882,0.0018035683,0.2728961856,0.025088654,0.0065561769,0.4328840037,0.0461893757,-0.0614902,0.0000618561,,1239617.2745,0.0006087925,5.1274697981,-0.062374388
07-31-1982,0,366,-0.192471939,-0.001177009,-0.069880348,-0.002796212,0.0011709403,0.000023192,0.0003436568,0.0041966973,0.1161168947,0.010565327,-0.004701263,0.2183504084,0.0110975501,-0.019632424,0.0000787905,,6268535.4398,0.0007342555,-1.867572226,0.0521111693
07-31-1982,1,366,-0.130172616,-0.001703542,-0.051214266,-0.002268972,0.001498442,0.0001453658,0.0002455313,0.003684355,0.1876702776,0.0458817405,-0.000921432,0.2544014192,0.0246533126,-0.028735031,0.0000719235,,743698.04395,0.0004731431,-0.711742719,-0.027102403
07-31-1982,2,365,0.0261934388,0.0043646446,-0.004873489,-0.000624419,0.0011647219,0.0001295419,0.0002067827,0.002885737,0.0843662331,0.0289192725,-0.000781282,0.2913220224,0.0345762047,-0.020380987,0.0000963236,,14487085.222,0.0002579818,-0.117344527,-0.011354646
07-31-1982,3,366,-0.039718009,0.0006267608,-0.01793667,-0.001439074,0.001446907,0.0001634703,0.0002905734,0.0030002568,0.1429235256,0.0647280058,0.0011217344,0.2879789782,0.0305831723,-0.014603179,0.0000764469,,15165296.352,0.00018003,0.4731779892,-0.010349373
07-31-1982,4,910,-0.081768653,-0.001271877,-0.030514589,-0.003051478,0.001298791,0.0001502612,0.0002504954,0.0034354383,0.1061141331,0.0304676231,-0.000589998,0.3297053814,0.0305089422,-0.020162339,0.0000900778,,2451745.8559,0.0004004716,0.9666663994,-0.014038357
07-31-1982,5,365,-0.062761224,0.0012070131,-0.007291211,-0.000695383,0.0011835639,0.0001451778,0.0002313311,0.0032864246,0.1435757941,0.029870822,0.0014493154,0.2848862741,0.0353128482,-0.018511802,0.0000617423,,3210966.8335,0.0002883869,1.4279145252,-0.00747959
07-31-1982,6,366,-0.069260488,-0.001419854,0.0022730591,-0.000385065,0.0010502809,0.0001344326,0.0002004772,0.0026597663,0.1257237823,0.0154510168,0.0013378284,0.3207209598,0.0386182432,-0.004735458,0.0000701007,,3266150.7299,0.0003456567,1.9380765352,-0.027745831
07-31-1982,7,365,-0.039492121,-0.003074626,-0.007470205,-0.008962545,0.0010540589,0.0001430613,0.0002183867,0.002860403,0.1675067464,0.0213951703,-0.001176792,0.3548495217,0.0398014651,0.0037485327,0.0000776854,,2565530.454,0.000394849,2.6065509579,-0.014131204
07-31-1982,8,366,-0.086879947,0.0013271083,-0.008062037,-0.002415056,0.000901016,0.0001127611,0.0001726114,0.0022401889,0.154841424,0.0191226906,0.0011002575,0.3328716441,0.0375387152,0.0045649899,0.0000423232,,3630814.7746,0.0004195317,3.4031898714,-0.021876785
07-31-1982,9,366,-0.075090754,-0.002736005,0.0456785121,-0.00438089,0.0008222539,0.0001464122,0.000234135,0.001929142,0.2521004818,0.0195077151,0.0052483219,0.4369726401,0.0461301924,0.0554494396,0.0000605766,,1512213.3018,0.0005980536,5.1545352269,-0.031880482
08-31-1982,0,368,-0.100486802,-0.001272348,-0.015407081,-0.003825434,0.001005579,6.9888457E-6,0.0003182897,0.0040415728,0.0643766903,0.0092770407,-0.0033331,0.2423908371,0.0088073429,-0.047637221,0.0001498408,,1097454.2988,0.0018542404,-2.304276637,0.0028263166
08-31-1982,1,367,-0.101080755,-0.002475446,-0.071725636,-0.291388906,0.0012073231,0.0000784615,0.0002540728,0.0036793822,0.1517355412,0.0200027342,-0.003005574,0.2429433052,0.0212585002,-0.051605534,0.000051969,,5694942.3061,0.0006180306,-0.665167863,-0.021259329
08-31-1982,2,367,0.0427728189,0.0060696625,-0.008475587,-0.000643092,0.0009619741,0.0001249363,0.0001725309,0.0024678401,0.1067779891,0.0287049167,-0.001309567,0.2978851519,0.0351131193,-0.013679608,0.0000939269,,18535861.893,0.0003379158,0.1180748478,0.0190275659
08-31-1982,3,366,-0.021703038,-0.000229144,-0.013833065,-0.001245902,0.0013577839,0.0001552043,0.0002700045,0.0025870004,0.0910289646,0.0451704273,-0.001100535,0.2858257575,0.0317814686,-0.026796119,0.0000796401,,17484194.407,0.0002828583,0.7561966191,-0.007050658
08-31-1982,4,894,-0.049350503,0.0010150956,-0.01968133,-0.002815147,0.0011821649,0.000127272,0.0002229765,0.0033283443,0.1694789164,0.0507328283,0.0019982896,0.3160024321,0.0308524369,-0.056544608,0.0000817256,,2862138.1921,0.0005025069,1.195321534,-0.016394483
08-31-1982,5,367,-0.060537848,0.0011433726,-0.018779794,-0.006040172,0.0011467355,0.000131507,0.0002139238,0.0028959501,0.0997290071,0.0335106367,0.0005640739,0.308674168,0.030529786,-0.043913602,0.0000641388,,1923469.7138,0.000447322,1.6041466389,-0.009130541
08-31-1982,6,367,-0.09199237,0.0001343147,-0.000365279,-0.003862295,0.0009752005,0.0001239131,0.0002082819,0.0024313487,0.1431777521,0.0323395002,0.002342951,0.3106015302,0.0390254692,-0.063391687,0.0000543313,,4580267.2012,0.0005050458,2.1034935528,-0.013944245
08-31-1982,7,366,-0.091171079,-0.001827886,-0.016519864,-0.008898606,0.0010344268,0.0001309899,0.0002004142,0.0028729727,0.1606204289,0.0131588453,-0.001861779,0.3108724952,0.0334615384,-0.059583235,0.0000635519,,3054898.3629,0.0005473971,2.7476293324,-0.028672231
08-31-1982,8,368,-0.049869528,0.0006661611,-0.009444654,-0.004777398,0.0007107985,0.0000952875,0.0001337533,0.001824973,0.1557375581,0.0176313241,0.000573687,0.3427302936,0.0413792268,-0.090394106,0.0000494453,,4074796.5741,0.0005684098,3.6332272355,-0.029513911
08-31-1982,9,367,-0.171458526,-0.00351605,0.0199288493,-0.001145199,0.00083481,0.00012916,0.0002104199,0.0019373495,0.2447541243,0.0201242353,0.0052924636,0.393327347,0.0408770292,-0.115168547,0.000037534,,1510481.5046,0.0009087163,5.162565356,-0.065564688
09-30-1982,0,370,-0.086771404,-0.0011852,-0.03758231,-0.006586815,0.000911015,0.0000129445,0.00027252,0.0035486984,0.082847877,0.0437890474,-0.007012925,0.2022720596,0.0244898969,-0.093689621,0.0001302797,,1084770.8438,0.0015566005,-2.29547864,0.0026674645
09-30-1982,1,369,-0.076630387,-0.003155872,-0.024704822,-0.259670183,0.0012386447,0.0000731996,0.0002425479,0.0037310031,0.1091358483,0.0209178235,-0.001192716,0.2228297196,0.0299644749,-0.064180814,0.0000598575,,5154491.3341,0.0006840812,-0.684422788,0.0915911086
09-30-1982,2,370,0.0735214576,0.006318682,0.0050122664,-0.002835153,0.0009482562,0.0001177376,0.0001595188,0.0023612446,0.104409945,0.0243706512,-0.000767015,0.3068271591,0.0407517486,-0.044731229,0.0000712154,,18448082.937,0.0003407948,0.0314186527,0.0948205864
09-30-1982,3,369,0.0093549004,0.0004873617,-0.015833574,-0.000496864,0.0013518913,0.0001457729,0.0002664448,0.0026781575,0.0867773779,0.0429747503,-0.001109725,0.2798163891,0.0296062414,-0.015369735,0.0000736635,,18052065.353,0.0002983522,0.744044373,0.1100709906
09-30-1982,4,895,-0.013022592,0.0001345801,-0.014590579,-0.001857256,0.0011339465,0.0001171906,0.0002037295,0.0029621042,0.1101252043,0.0310869001,-0.001677388,0.2944170277,0.0340564083,-0.049062322,0.0000863679,,2611870.2175,0.0005324904,1.1282505142,0.1130458017
09-30-1982,5,369,-0.011750796,0.0019061601,-0.017353043,-0.00821539,0.0011542611,0.0001313784,0.000219982,0.0029687788,0.1725375368,0.0586398935,0.0038582576,0.3178800309,0.0324466848,-0.04727032,0.0000624802,,2392389.742,0.0004684929,1.5314485342,0.1216134901
09-30-1982,6,369,-0.003530433,-0.00034512,-0.017205313,-0.006906967,0.0009518171,0.0001145353,0.0001914948,0.0023002078,0.1486283792,0.0300031189,0.0012955741,0.3082693469,0.0389726678,-0.043496389,0.0000464765,,4759405.5602,0.0004754113,2.0517430229,0.1315340474
09-30-1982,7,370,-0.065035871,-0.001519395,-0.023404682,-0.005908327,0.001038781,0.0001198368,0.0001979299,0.0028071199,0.150397651,0.0053211865,-0.001309868,0.3162220974,0.0386360217,-0.056998113,0.000080273,,3080839.6998,0.0005942271,2.7105074301,0.1474340184
09-30-1982,8,369,-0.016311122,0.0008471086,-0.000276834,-0.047156245,0.0008146568,0.0001012061,0.0001527484,0.0020818348,0.1304102928,0.0134828819,-0.000166836,0.3026494661,0.0394568248,-0.041187835,0.0000423683,,3778833.4207,0.0006358848,3.6447358049,0.1665941943
09-30-1982,9,370,-0.083017301,-0.001914043,0.0079587452,-0.004375834,0.0007915161,0.0001216395,0.0002001414,0.0018030634,0.2364364252,0.0149002516,0.006273135,0.3942873327,0.0450150175,-0.068120023,0.0000394845,,1199328.0644,0.0009941625,5.312217737,0.1496102352
10-31-1982,0,371,0.0058096507,-0.002849602,-0.033717416,-0.015284313,0.0008199017,0.0000153093,0.000239653,0.0032162221,0.0900544367,0.0418265552,-0.006768991,0.206774346,0.0255011018,0.02285346,0.000118703,,1107802.5303,0.0017881199,-2.265230255,0.109172866
10-31-1982,1,371,0.0888275337,0.0015596326,-0.008131004,-0.171672747,0.001049122,0.0000666448,0.0002047884,0.0032137559,0.1253192009,0.0192011605,-0.001337313,0.239623648,0.0309655283,-0.052043276,0.0000481859,,6505720.2813,0.0006936634,-0.610204705,0.044941965
10-31-1982,2,370,0.2152553951,-0.002769545,0.0025872592,-0.005419108,0.0008777019,0.0001078235,0.0001494502,0.0021586791,0.0936150626,0.0263598916,-0.000317367,0.3021534248,0.0416478477,-0.008352893,0.0000705152,,20399918.902,0.0004661929,0.1022896269,0.0578179914
