public_date,port_svar,_FREQ_,rank_mom12m_Mean,rank_hxz_abr_Mean,rank_hxz_sue_Mean,rank_hxz_re_Mean,rank_bm_Mean,rank_ep_Mean,rank_cfp_Mean,rank_sp_Mean,rank_agr_Mean,rank_ni_Mean,rank_acc_Mean,rank_op_Mean,rank_roe_Mean,rank_seas1a_Mean,rank_adm_Mean,rank_rdm_Mean,rank_me_Mean,rank_svar_Mean,rank_beta_Mean,rank_mom1m_Mean
10-31-1976,0,385,0.1159444412,-0.116051905,-0.189283006,0.0775782521,-0.433423674,-0.305939673,-0.092529733,-0.645614156,0.146092547,0.3895450234,0.0243960646,0.1365639382,0.0873569966,0.3420652364,-0.012864545,0,0.9258554123,-0.859854705,0.0615259497,0.1731900334
10-31-1976,1,384,-0.093502227,-0.068057982,-0.171891218,0.0124553156,-0.549200384,-0.303963981,-0.227631586,-0.513339371,0.149460257,0.1782877113,-0.012163228,0.2192541651,0.1929201559,0.3431969119,-0.135888819,0,0.92205955,-0.706037289,0.073667118,0.165271586
10-31-1976,2,384,0.0377308152,0.0521663269,0.111530005,0.0031579722,-0.527087309,-0.278541388,-0.075797756,-0.446759789,0.2245849587,0.1857339467,0.039376261,0.2638029174,0.355477631,0.2972114733,-0.143960186,0,0.9089184106,-0.503324698,0.1906209491,0.1733470568
10-31-1976,3,384,-0.066337903,0.0971623981,-0.087620833,0.0015676992,-0.555606229,-0.284529163,-0.285003974,-0.510069228,0.1739890977,0.1768255319,-0.023624173,0.2290293868,0.2827980848,0.2771898523,-0.236736261,0,0.8379312479,-0.307451377,0.1494921835,-0.120808085
10-31-1976,4,461,0.0191197414,0.0809521026,0.0341546566,-0.007714863,-0.351997659,-0.199000717,-0.154477681,-0.244950891,0.0861370834,0.2319684455,0.0309168667,0.0310875909,0.1685171132,0.2101622899,-0.091211362,0,0.7715954894,-0.107671235,0.2508597608,0.0902998951
10-31-1976,5,384,0.1884598032,-0.005943166,0.154536278,0.0069406829,-0.268492286,-0.128741713,-0.079582784,-0.221115536,0.0839591733,0.1967299355,0.0241757477,0.0480770129,0.2745175872,0.1980980407,-0.057550334,0,0.6469870188,0.0836193651,0.2156895872,0.0977452807
10-31-1976,6,384,0.0433888506,-0.12573878,0.0713725225,-0.010137984,-0.205910225,-0.1291945,-0.117032442,-0.24001323,0.0251345502,-0.073650525,-0.02026421,-0.041481054,0.1123299275,0.0739820985,-0.065963905,0,0.5747359647,0.2887522375,0.2231581948,0.2116696001
10-31-1976,7,384,0.1126064855,-0.002602224,0.0631919195,-0.021750521,-0.071801217,-0.061975877,0.0361199572,-0.043085637,0.0215943392,0.0479701946,0.0122191033,0.0432639863,0.0940948744,-0.047715733,-0.036666304,0,0.3390328496,0.4923669928,0.0963568587,0.1517750917
10-31-1976,8,384,-0.003924809,-0.255527044,-0.041035443,0,-0.241041606,-0.252440776,-0.106415362,-0.150015518,0.1396179968,0.1526111666,0.0807437745,0.0728474466,0.0437620824,-0.093162666,-0.084758904,0,0.1906701221,0.6787849889,0.1901966588,0.1570882292
10-31-1976,9,385,-0.087551366,-0.00456717,-0.056734951,-0.001820938,0.0201265664,-0.178929604,-0.117763106,0.0398941975,-0.079415341,-0.106552648,0.0054131529,-0.066529019,-0.06717691,-0.231004751,-0.052129324,0,0.0303586117,0.8837443799,0.1942569368,0.0970596903
11-30-1976,0,384,0.0273352649,-0.154354283,-0.108566547,0.0939361998,-0.409257303,-0.300716405,-0.107503422,-0.704499556,0.1759237341,0.4722551398,0.1271373084,0.1072359056,0.0917047315,0.2823090031,-0.014767298,0,0.9106058972,-0.857813184,0.0481936685,0.2094549195
11-30-1976,1,384,-0.081293477,-0.062696256,-0.041292514,0.0094050056,-0.512040418,-0.23784049,-0.08961247,-0.443640937,0.1773925493,0.1712246118,0.0244006883,0.2874584433,0.2459158173,0.0956887372,-0.121710504,0,0.9408804986,-0.690835159,0.1523299251,0.1258331338
11-30-1976,2,383,-0.118888733,-0.009269258,-0.042730289,0.0033301592,-0.470431475,-0.279477949,-0.151871491,-0.443333174,0.1919240391,0.2182105298,-0.031893832,0.1196498971,0.2075795636,0.0283358118,-0.102722803,0,0.8766909533,-0.504732438,0.0773948141,0.027790656
11-30-1976,3,383,-0.14598991,0.0319893422,-0.014114334,-0.00029426,-0.607860166,-0.352213009,-0.288912586,-0.555209774,0.1451326879,0.1705582173,-0.032935197,0.2630572863,0.3190804145,0.170596375,-0.243169664,0,0.8539879578,-0.303009972,0.2285699427,-0.005271206
11-30-1976,4,459,-0.004382871,0.0642001813,-0.000042573,-0.006821212,-0.308196843,-0.131647106,-0.137744234,-0.234579364,0.0923725858,0.2123005668,0.0233754858,0.012170697,0.2061893457,0.1253269084,-0.040899112,0,0.7416752756,-0.121735136,0.1434300945,-0.099208967
11-30-1976,5,384,0.120550625,-0.067717767,0.1006813287,0.0065854812,-0.324855338,-0.165413301,-0.152382112,-0.238145982,0.0764910881,0.144880702,-0.00383388,0.1129268534,0.226398386,0.0695057972,-0.097329664,0,0.6489952179,0.0928428281,0.2039859978,-0.03701984
11-30-1976,6,383,0.0815904586,-0.000123401,0.0309848863,-0.004032982,-0.040013435,-0.005286164,0.0551805736,-0.062905625,-0.031360325,0.0155880933,-0.034051418,-0.102369841,0.106118885,-0.013373336,0.0304141059,0,0.5269312404,0.2944740434,0.2208602997,-0.17308629
11-30-1976,7,383,0.0688817898,-0.058783026,0.0518014237,-0.027960043,-0.193736767,-0.105641423,-0.015933077,-0.174981703,0.124062556,0.0465425885,0.0863535575,0.090999666,0.1275507836,-0.056694721,-0.102195766,0,0.4077919819,0.4854877538,0.159279738,-0.087845787
11-30-1976,8,384,0.2618086932,0.0252255395,0.0837641911,-0.00600274,-0.127968916,-0.332652475,-0.178454673,-0.14312038,0.0340629243,0.0705566724,-0.016001704,-0.031098553,-0.048502339,0.0335987445,-0.115568188,0,0.2687185121,0.6794242333,0.1517913822,-0.162154618
11-30-1976,9,384,0.0112857475,-0.040204592,-0.041319497,0,-0.018025073,-0.212681789,-0.17495418,0.0308151666,-0.042296129,-0.052090249,0.0109030789,-0.058835845,-0.108643149,-0.276833048,-0.002257972,0,0.0136875967,0.8856572321,0.1690907912,0.068777371
12-31-1976,0,383,-0.004447149,-0.207317906,-0.060581885,0.1144832699,-0.409548118,-0.302968183,-0.118946627,-0.651902091,0.1458609568,0.3966726823,0.0788859288,0.0717390262,0.2060904923,0.1138853629,-0.034687345,0,0.9214624686,-0.872187411,0.0571772518,-0.051740932
12-31-1976,1,383,-0.024703318,-0.086559054,-0.087357612,0.0052532188,-0.485031201,-0.230199988,-0.076374136,-0.417258067,0.2212718771,0.1840751285,0.0121343653,0.270882204,0.1595671232,0.0892839287,-0.111461301,0,0.9355221717,-0.717800777,0.1122374636,-0.096690445
12-31-1976,2,383,-0.210416703,-0.02346062,-0.105398749,0.0008325473,-0.534595281,-0.322977727,-0.290883365,-0.517156782,0.2002037477,0.2360915903,-0.032305263,0.1644831019,0.3291161726,0.0287581931,-0.183010303,0,0.8839506431,-0.515082091,0.0885499734,-0.229831795
12-31-1976,3,383,-0.015524493,0.0046403526,-0.013306713,-0.005765606,-0.393538214,-0.197181235,-0.146676632,-0.349495167,0.064496327,0.1607398828,0.046936822,0.1268471462,0.2041738764,0.0282382927,-0.092435872,0,0.7978903449,-0.312270587,0.1469909858,-0.005849094
12-31-1976,4,464,-0.019139976,0.0207614609,0.0346376129,0.0053224533,-0.429581604,-0.222053333,-0.202884511,-0.371764767,0.1351220905,0.1638675969,0.002864261,0.0409822294,0.2527310033,0.0054486276,-0.08607019,0,0.7373463388,-0.103766266,0.1810311988,0.0547652937
12-31-1976,5,383,0.0412436373,-0.081361543,0.1180295314,0.0093360129,-0.235714468,-0.130666384,-0.1040086,-0.181354694,0.012314697,0.0905310955,-0.05013786,0.1100676709,0.1717351847,0.0303110829,-0.036670298,0,0.6466408854,0.0902368564,0.1569809185,0.0385674796
12-31-1976,6,383,-0.015523297,0.0364975987,0.1222358436,-0.006477618,-0.152519271,-0.129674884,-0.040454218,-0.134917125,-0.023512214,0.097844169,0.0262221985,0.0320933147,0.1532337177,0.0603179543,-0.053826462,0,0.4366034151,0.2963584375,0.2102317336,0.0441247792
12-31-1976,7,383,0.0084830303,-0.088754557,0.0545446217,-0.034644569,-0.189985825,-0.142438788,-0.080388041,-0.164121985,0.1209164446,-0.009842704,-0.000229709,0.0495840457,0.0898077333,0.0702286332,-0.1609842,0,0.36993325,0.4905155368,0.1674798365,0.0707750906
12-31-1976,8,383,0.0612380887,0.0224634929,0.0911879969,-0.002507286,0.0759910941,-0.257884492,-0.141374363,0.0101658641,-0.077492264,0.0271305919,0.0074170625,-0.086564887,-0.165759067,0.0357443392,0.0198849536,0,0.1901909885,0.691318628,0.0949438211,0.206273027
12-31-1976,9,383,-0.173390924,-0.056264254,-0.084532561,0,0.0058213175,-0.208503345,-0.132490461,0.1277418115,-0.09722148,-0.067493634,0.0019818587,-0.018227928,-0.164264312,-0.032040705,-0.053680927,0,-0.242042371,0.883779289,0.0455900651,0.0150241752
01-31-1977,0,381,-0.059330761,0.0496350656,-0.050690033,0.0149921821,-0.444368092,-0.247476699,-0.048357247,-0.553350993,0.2266776186,0.3005784765,0.0921393411,0.206750706,0.1605885139,-0.368003001,-0.023799098,0,0.942379013,-0.88536573,0.1127765655,-0.252051817
01-31-1977,1,381,-0.113301653,-0.061261083,-0.129228087,-0.005390566,-0.376390828,-0.191980439,-0.062864801,-0.397161572,0.1214621436,0.2247551067,-0.092263237,0.1776774316,0.1780103656,-0.28410921,-0.129618342,0,0.9106635658,-0.707465617,0.090470847,-0.203443248
01-31-1977,2,381,-0.184981841,-0.059369078,-0.063750155,0.0012205296,-0.516586779,-0.25687688,-0.271867716,-0.502126393,0.1836116798,0.2338432332,0.0716402376,0.1239406736,0.3410457616,-0.171043007,-0.164933019,0,0.8823132642,-0.503333065,0.0931896744,-0.145820841
01-31-1977,3,381,-0.0594665,-0.049961686,0.0179133985,0.0050772411,-0.365856933,-0.159683638,-0.156385074,-0.28529511,0.1207228093,0.118693285,0.0114379345,0.0983314491,0.1996224074,-0.055055604,-0.029822984,0,0.7676550886,-0.309122035,0.1380250008,-0.019642217
01-31-1977,4,470,0.04683594,-0.103213591,0.0719436455,0.0010570264,-0.25361797,-0.106920829,-0.096433196,-0.271320056,0.1142176601,0.148193435,0.0333696484,0.000995724,0.1299284374,-0.004274222,-0.049942505,0,0.664536748,-0.101043489,0.1352392201,0.0229832904
01-31-1977,5,381,0.007390295,0.0036352758,0.059581195,-0.011917754,-0.157804389,-0.10726181,-0.053432724,-0.10230226,0.0377113529,0.1332383229,-0.050420663,0.0570761983,0.1529305036,0.0415225357,-0.026696156,0,0.5701688253,0.1014536909,0.158352007,0.0569314999
01-31-1977,6,381,0.088445658,0.0269132967,0.142659305,-0.013642307,-0.180825025,-0.10530066,-0.040384965,-0.176418964,0.0472506054,0.0356881571,-0.056383939,0.1548649315,0.1997634603,0.1024030542,-0.06157166,0,0.4548807839,0.2916839989,0.1361890494,0.042070917
01-31-1977,7,381,0.1248458208,-0.019787056,0.0858487192,0,-0.120431296,-0.13212455,-0.022149786,-0.06614433,0.0457987345,-0.004143207,0.0380238825,0.0428257599,0.0810046265,0.2220135381,-0.115388501,0,0.3025226175,0.4950185988,0.1477378329,0.2058669312
01-31-1977,8,381,-0.011288486,0.0011247968,-0.012139605,0,-0.034410108,-0.215470594,-0.187110999,0.0256212393,-0.007837078,0.0019227585,0.0257081219,-0.044676837,-0.113585519,0.1430749075,0.0222671652,0,0.0155424421,0.6911263672,0.1319160342,0.1533180225
01-31-1977,9,381,-0.191982792,-0.068584282,-0.100965598,0,0.0203735488,-0.223363539,-0.108855551,0.0649540724,-0.079307651,-0.119111921,-0.021690293,-0.033563757,-0.144043223,0.1302528055,-0.013771581,0,-0.190462097,0.8842975298,-0.022000333,0.2974902645
02-28-1977,0,382,0.0507694278,0.0310755986,-0.031421339,-0.028187357,-0.413806228,-0.200940472,-0.002304447,-0.508702746,0.1982899102,0.2827820001,0.0165540689,0.2319057858,0.1653225418,-0.489339267,-0.023503966,0,0.9478155806,-0.898458935,0.1097873919,-0.278832187
02-28-1977,1,381,-0.133047058,0.0330504974,-0.068245204,0.0005121628,-0.41143896,-0.230470243,-0.18057334,-0.423382915,0.1470727027,0.2264602676,-0.041677354,0.1080818335,0.2111047026,-0.514621416,-0.160596802,0,0.8927322469,-0.700775595,0.0468587426,-0.407486214
02-28-1977,2,381,-0.157456246,-0.061309289,-0.077038128,-0.000413751,-0.49991785,-0.244528065,-0.235592303,-0.474497889,0.1734765213,0.24042311,0.0243715963,0.1042307595,0.3123773057,-0.339607226,-0.135419502,0,0.8802793518,-0.511502467,0.1134811839,-0.522633627
02-28-1977,3,380,-0.0443026,-0.019451311,0.0697869714,0.005762031,-0.333118775,-0.148561531,-0.142613005,-0.335411183,0.1384154378,0.085639459,0.014423434,0.0961207074,0.1950367588,-0.28163987,-0.056781813,0,0.7586429457,-0.314221034,0.1197586186,-0.298453378
02-28-1977,4,458,-0.048463954,-0.044936116,0.01953058,-0.003243463,-0.300939372,-0.118604783,-0.094742973,-0.286884907,0.110794152,0.1544367703,0.0685769847,0.0790269314,0.1916638225,-0.256216613,-0.064161112,0,0.6618997612,-0.103619511,0.1789768747,-0.307233354
02-28-1977,5,381,0.0309773852,-0.044060616,0.0859674627,-0.00571523,-0.145620331,-0.059819117,-0.0698327,-0.124474435,0.0568914664,0.1593423357,0.0040208018,0.0372861402,0.1706442447,-0.03944211,0.0055579804,0,0.5000397483,0.0895842785,0.1233755158,-0.111906081
02-28-1977,6,381,0.1446120469,-0.024419765,0.0592109802,0.0102788447,-0.170401872,-0.093585499,-0.017616404,-0.150540196,-0.010619349,-0.020383367,0.0049506156,0.0696186185,0.149374326,0.0080867413,-0.067889128,0,0.3556811744,0.2910950818,0.1112281892,0.0297774382
02-28-1977,7,380,0.0926763248,-0.095474365,0.1105780081,-0.032519755,-0.140028853,-0.117325855,-0.056655608,-0.101762289,0.0850697985,-0.007609637,-0.072611809,0.1383727011,0.139663834,0.0543577863,-0.078714108,0,0.3241282748,0.4880058971,0.102773932,0.1822255811
02-28-1977,8,382,0.0590410521,0.0347190944,-0.048109921,0,-0.029802568,-0.166111746,-0.097706787,0.0374605279,-0.042197974,0.0020969348,-0.012569478,-0.034404592,-0.074728476,0.1897699376,-0.009947671,0,0.1158503666,0.6825995763,0.1393355253,0.1826500109
02-28-1977,9,381,-0.157860487,-0.053448764,-0.031063146,0,-0.010728023,-0.209810599,-0.114056268,0.0840320074,-0.096348825,-0.088509328,-0.025349948,-0.025202155,-0.148981678,0.0741666139,-0.080818779,0,-0.182612022,0.8841046254,0.0278039597,0.3275813653
03-31-1977,0,381,0.1252992165,0.0415655706,-0.045981862,0.015773277,-0.422947264,-0.24436532,-0.048125039,-0.549055725,0.1988713002,0.3376042593,-0.011580641,0.3165096224,0.2123283425,0.2066430285,-0.029632853,0,0.9372294479,-0.894694996,0.0952547858,0.0403946328
03-31-1977,1,381,0.0530213048,0.0071497072,0.0164044847,0,-0.350620276,-0.176176603,-0.078765074,-0.380117822,0.1714319687,0.2428321402,-0.038238332,0.1710312882,0.1964027871,0.2125314767,-0.107439497,0,0.909806627,-0.704822432,0.0969404994,-0.015838827
03-31-1977,2,380,-0.151748163,0.0334865435,-0.084203939,-0.000869085,-0.43697219,-0.271924152,-0.247336084,-0.454558383,0.2310759014,0.1750899975,0.0286021552,0.1802859418,0.2187717742,0.1143591179,-0.099979565,0,0.8568500696,-0.509895679,0.0322931607,-0.059850661
03-31-1977,3,380,-0.179176648,0.0573834549,0.0472300722,0.0006936446,-0.430606027,-0.242136548,-0.180375672,-0.401367945,0.1789345631,0.1759303511,0.0804689074,0.1905755499,0.3059723862,0.1355231886,-0.12688426,0,0.8414665593,-0.321082518,0.1851983281,-0.035677435
03-31-1977,4,456,0.0037407805,-0.028398274,0.0998935311,0.0023469455,-0.317338446,-0.138300473,-0.104033752,-0.261705693,0.2378200797,0.1398045961,0.0564893104,0.1846946115,0.2674918062,0.0594201989,-0.088951323,0,0.6737497552,-0.11031025,0.1863539742,-0.202714507
03-31-1977,5,381,-0.065948526,-0.152516356,0.0720216589,-0.005368347,-0.175915821,-0.043628771,-0.034965912,-0.158703708,0.1425209403,0.1224711598,0.0820834897,0.1033078781,0.0607347646,0.0588594267,-0.042756277,0,0.5529827617,0.0833538423,0.1181464796,-0.179454183
03-31-1977,6,380,0.0993996436,-0.051037967,0.0327301536,-0.006273717,-0.143438685,-0.064709567,-0.114614829,-0.133464591,-0.003412115,0.0039749758,-0.009075267,0.0359835145,0.0481189625,0.0585714362,-0.007919503,0,0.3661708487,0.2944790921,0.1458107214,-0.098152628
03-31-1977,7,380,0.2558964543,-0.018964779,0.0810750166,-0.023586486,-0.185543983,-0.113799321,-0.049202191,-0.10803138,0.0674074513,0.0560225614,-0.040457647,0.1870941116,0.1038463363,0.1740585471,-0.11125823,0,0.3555560656,0.4989670708,0.1517861265,-0.099816056
03-31-1977,8,381,0.1168001606,0.0541011001,0.0029634645,0,-0.101906343,-0.145435859,-0.059039122,-0.030751978,-0.011692872,0.0026250854,0.0059132106,-0.022188595,-0.012738583,0.0145481656,-0.061966896,0,0.1152190977,0.6937627685,0.1266945879,-0.005293704
03-31-1977,9,381,0.0189940803,-0.026183811,0.0041973757,0,-0.070769659,-0.291057073,-0.194100271,-0.007470624,-0.114528503,-0.037954048,-0.01323534,-0.121084677,-0.162858335,-0.106500812,-0.057090994,0,-0.085011511,0.8851455853,-0.010360507,0.1973134192
04-30-1977,0,381,0.1307147024,-0.09484739,-0.080822996,-0.041149486,-0.343367777,-0.258717146,-0.011196702,-0.560081674,0.1189510548,0.3674534302,-0.09687792,0.2830569949,0.126625668,0.1681307954,-0.010866292,0,0.9278158707,-0.882443379,0.0519509315,-0.060380538
04-30-1977,1,381,-0.029211885,0.029814194,-0.00767475,-0.00360012,-0.397198579,-0.137089286,-0.070863849,-0.37600591,0.2450229577,0.2283295348,0.0454689361,0.2422219322,0.2713132669,0.154906355,-0.095765862,0,0.9181157646,-0.691740159,0.1371641,-0.142707044
04-30-1977,2,381,-0.130730392,0.0398588715,-0.024172878,0.0012665559,-0.446274361,-0.265434319,-0.213588614,-0.446976284,0.2194546931,0.15981989,0.0506428135,0.1595938186,0.2428848759,0.0513374331,-0.140783563,0,0.8726171364,-0.50279309,0.0604634621,-0.044490841
04-30-1977,3,381,-0.155259406,-0.117957424,0.0552776398,-0.002204444,-0.406256076,-0.240516029,-0.160447727,-0.354847014,0.184418009,0.247044537,0.0041612737,0.2304369527,0.2688522397,0.0477767289,-0.064035053,0,0.8312223689,-0.301925953,0.0722517245,-0.029159999
04-30-1977,4,450,-0.250696926,-0.116058652,-0.024274601,0.0051406218,-0.397782077,-0.232562935,-0.18665709,-0.371420254,0.1376590735,0.0714696852,0.0089822331,0.1961202195,0.2731447946,-0.112496996,-0.138936794,0,0.7526505936,-0.104982945,0.2192465794,-0.196528253
04-30-1977,5,380,-0.003170522,-0.047753861,0.1348107387,-0.01113404,-0.231185942,-0.076125718,-0.057248902,-0.224657982,0.1346319529,0.0596220217,-0.029676558,0.1145398783,0.1672303037,-0.003171012,-0.089390815,0,0.6012616517,0.0969575361,0.1903096538,-0.031564808
04-30-1977,6,381,-0.030157302,-0.035609941,0.0333104894,0.0178914471,-0.220249711,-0.091810366,-0.075875284,-0.165869181,0.1071000019,0.0340397602,0.0791497936,0.1530395458,0.1431964344,-0.066198304,-0.031463927,0,0.4665060645,0.2934851797,0.1801825337,-0.099106826
04-30-1977,7,381,0.1444627863,-0.095867876,0.0748101961,0,-0.228035147,-0.161565814,-0.102714026,-0.092877964,0.090656044,0.0806953023,0.0040265064,0.087841393,0.0614124452,-0.103961281,-0.112486155,0,0.3002833708,0.4995877089,0.1061133121,0.0713447539
04-30-1977,8,381,0.0747490788,-0.005540571,0.0470748476,-0.02057134,-0.109818993,-0.186843815,-0.162188749,0.0227319894,-0.069374764,-0.011312872,-0.010372256,-0.067966529,-0.025892513,-0.064831442,0.0082173189,0,0.1189531138,0.6997957441,0.0961564737,0.159639158
04-30-1977,9,381,0.0322761905,0.0433297789,0.0908000368,0,-0.079497808,-0.292521974,-0.197577713,-0.012265118,-0.061442091,-0.057966822,0.0572528437,-0.086199165,-0.145909793,-0.071549781,-0.099945429,0,-0.037113304,0.8804150893,0.0234993089,0.1669543839
05-31-1977,0,380,0.1103509868,-0.102597448,-0.095074931,-0.034402868,-0.307858963,-0.217682551,0.0146938974,-0.535464128,0.1305701964,0.3976394668,-0.130747292,0.2778216767,0.1131524614,0.2379020519,0.0065422596,0,0.9236739178,-0.896497052,0.0531731475,-0.041370205
05-31-1977,1,379,-0.091546849,0.0982008007,-0.048651508,-0.001895594,-0.393059475,-0.140662078,-0.038282178,-0.403030521,0.2363993077,0.2029412451,0.0193346478,0.2567888156,0.2197801449,0.2023439347,-0.106910096,0,0.9160627691,-0.701382259,0.1158011062,0.1045285208
05-31-1977,2,379,-0.180276852,0.0388246083,0.0164081472,0.0038689547,-0.453760963,-0.253842891,-0.256444891,-0.423439283,0.2408558315,0.2352262575,0.1188331641,0.1484333222,0.2731634782,0.0347473601,-0.144437413,0,0.8719941283,-0.499279841,0.077080193,-0.00767747
05-31-1977,3,378,-0.185266818,0.0182813945,0.0316769743,-0.000258483,-0.401086283,-0.224494178,-0.147716694,-0.353183841,0.1389937656,0.1410731352,0.0236463858,0.2251610157,0.2671136047,0.1537141084,-0.053434022,0,0.8411185386,-0.309548923,0.072714986,-0.019351177
05-31-1977,4,461,-0.268796353,-0.1307436,0.0214817687,-0.00555868,-0.390174063,-0.211976826,-0.137446266,-0.363122278,0.131486236,0.137215982,0.0019904572,0.2278883011,0.3343149023,0.0883148376,-0.109157007,0,0.7771473236,-0.115866279,0.2432082154,-0.174880298
05-31-1977,5,380,-0.013138767,0.0092283813,0.1150438789,-0.002709215,-0.247306829,-0.088837544,-0.058503671,-0.232977462,0.2000754828,0.1086697577,0.0400504977,0.1382529624,0.1779969271,0.1768621846,-0.098865275,0,0.6004105183,0.0911303141,0.2119823008,0.0585851327
05-31-1977,6,379,0.035031362,-0.08369858,0.0615979277,0.0201007901,-0.193300535,-0.095589974,-0.063730393,-0.155457599,0.10834143,0.0100767827,0.0391472358,0.1380146224,0.0840767196,0.0506399308,-0.007293703,0,0.4405122355,0.2982200428,0.1369637542,-0.027932772
05-31-1977,7,378,-0.033861576,-0.052972289,0.0383842033,0,-0.228396625,-0.119185761,-0.094938892,-0.083400982,0.0803478117,0.0691837334,-0.005116813,0.0955757096,0.1145530044,0.0152138653,-0.088059055,0,0.3113530245,0.4841305406,0.1450838762,-0.026024003
05-31-1977,8,380,0.1831305588,-0.123083849,0.1586616533,-0.016018408,-0.217992673,-0.256392286,-0.187935289,-0.101998626,0.1593359537,0.088065416,-0.014408462,0.1049125686,0.0411179153,0.1088156014,-0.088620864,0,0.2228075559,0.6845234296,0.0917937535,0.0317139632
05-31-1977,9,379,0.0341948043,0.09121234,0.0781665164,0,-0.149839869,-0.383859279,-0.288937679,0.0250895334,-0.156110201,-0.061017878,0.0184375749,-0.132706887,-0.170370647,-0.202129204,0.0007698918,0,-0.003496478,0.874077758,0.0178426492,0.1020120781
06-30-1977,0,384,0.022537865,-0.11886628,-0.06889269,-0.040567715,-0.306553989,-0.160490793,0.046448696,-0.53644201,0.0617642585,0.1835982349,-0.246845466,0.3068987804,0.1969421894,0.2185722968,0.0111670614,0,0.9271121171,-0.887575683,0.09306723,0.0881952922
06-30-1977,1,383,-0.113851137,0.1597900836,-0.053994263,-0.01161668,-0.291903326,-0.075078626,0.0863827859,-0.319677675,0.2106767631,0.1229077258,0.0350069129,0.1890067496,0.2401621444,0.1830319426,-0.111524714,0,0.9063204341,-0.695203053,0.0625472188,-0.032935298
