public_date,port_beta,_FREQ_,rank_mom12m_Mean,rank_hxz_abr_Mean,rank_hxz_sue_Mean,rank_hxz_re_Mean,rank_bm_Mean,rank_ep_Mean,rank_cfp_Mean,rank_sp_Mean,rank_agr_Mean,rank_ni_Mean,rank_acc_Mean,rank_op_Mean,rank_roe_Mean,rank_seas1a_Mean,rank_adm_Mean,rank_rdm_Mean,rank_me_Mean,rank_svar_Mean,rank_beta_Mean,rank_mom1m_Mean
09-30-1976,1,375,-0.005284716,-0.111780988,-0.059105798,0.006556323,-0.242977465,-0.071254506,0.0697819207,-0.317836507,0.1086772275,-0.03439397,-0.101791135,0.2213068714,0.1567144909,0.1719488888,-0.087381458,0,0.7705242351,-0.559913377,-0.68947133,0.0512845505
09-30-1976,2,375,-0.039037065,-0.069932689,-0.120544027,0.0012024889,-0.26263209,-0.148756905,-0.00094713,-0.383917846,0.2540018922,0.274588728,-0.029716646,0.111409526,0.0839642845,0.2185919463,-0.070711677,0,0.8050156218,-0.504118329,-0.500621525,0.1584032655
09-30-1976,3,375,-0.043059524,0.1292126946,-0.133448653,0.0006915589,-0.436635136,-0.240284658,-0.172477217,-0.490529033,0.2109848871,0.2715145406,-0.134931173,0.1476733584,0.1142226865,0.131602683,-0.016720309,0,0.8306901632,-0.624521786,-0.303951649,0.0611459265
09-30-1976,4,551,0.0160330388,0.0323525948,-0.054423774,-0.002281453,-0.400357935,-0.21286044,-0.178516196,-0.395341665,0.1574313822,0.1047529563,0.0769460999,0.0206545255,0.1630151519,0.0254765497,-0.075112439,0,0.8302999284,-0.520700479,-0.080445434,0.1626007627
09-30-1976,5,374,-0.023719528,0.1065987277,-0.142983056,0.0120211579,-0.443165432,-0.262514667,0.0464604953,-0.516781479,0.1284549557,0.3197017768,-0.118416598,0.3489304521,0.1224153158,0.1051333144,-0.096406517,0,0.9275052894,-0.656810373,0.1032694364,0.2496505742
09-30-1976,6,375,0.0369310486,-0.0334423,-0.074118762,0.0582191719,-0.612969802,-0.384840993,-0.400765911,-0.601696764,0.2037661264,0.3081515493,0.1995951892,0.0711042361,0.2969821269,0.0803744145,-0.063923059,0,0.9047195811,-0.627053547,0.3002949936,0.278970422
09-30-1976,7,375,-0.101264346,0.0184586662,-0.083312126,-0.001022748,-0.500354274,-0.29253645,-0.165995777,-0.455675771,-0.019549221,0.1727502456,0.0168397277,0.1880062055,0.2606348329,-0.074545225,-0.183819246,0,0.8674289564,-0.490457223,0.5053255157,0.2451620867
09-30-1976,8,375,0.0350244123,-0.032733867,0.1199323946,0.0000552272,-0.589476261,-0.30676157,-0.178342817,-0.473387275,0.2712124346,0.1317177174,0.120327217,0.2503115724,0.3700444022,0.0854427108,-0.214952969,0,0.8871779273,-0.434280344,0.6686834621,0.1783504974
09-30-1976,9,375,0.0814622959,0.0197397296,0.1032720923,-0.007290653,-0.521458391,-0.345090313,-0.285970944,-0.436056538,0.0951619157,0.1098567988,0.0044436414,0.1525686012,0.2782457255,-0.061740288,-0.202603231,0,0.7279361147,-0.157788963,0.8738048189,0.072605303
10-31-1976,0,375,-0.259942862,0.040502095,-0.129236052,0,-0.309465105,-0.237719826,-0.298647944,-0.29716357,0.0793125621,0.1395517204,-0.000299845,-0.005317084,0.15445867,0.0741742263,-0.104177656,0,0.5509170676,-0.214265043,-0.87791856,0.1059536956
10-31-1976,1,374,-0.096180747,-0.181567276,-0.094639931,0.0143613058,-0.254893302,-0.111860213,0.0430114297,-0.330517753,0.1099185305,-0.05081032,-0.108345337,0.225043856,0.139894989,0.0679809949,-0.069655137,0,0.7674212525,-0.505698818,-0.686210295,0.2342354322
10-31-1976,2,375,-0.057504475,0.0472286805,-0.108011627,0.0025337739,-0.306770389,-0.134424016,-0.040411317,-0.389413861,0.2965502628,0.3229534444,-0.043992588,0.0959862486,0.1423475132,0.073934021,-0.093418822,0,0.8040022489,-0.489337404,-0.492678368,0.0878346291
10-31-1976,3,374,-0.050115978,0.0338922191,-0.141053247,0.0004457779,-0.351498441,-0.226540916,-0.110538966,-0.468320798,0.1688140208,0.2550958979,-0.118077228,0.1220049422,0.0336309962,0.2240556269,-0.023462678,0,0.8425110662,-0.604990247,-0.288602514,0.1858139797
10-31-1976,4,549,0.0800125548,-0.034336454,-0.061128216,0,-0.409045231,-0.200101636,-0.164963167,-0.396255729,0.1147500294,0.1426934708,0.0243782504,0.0522788986,0.1367605668,0.3263235887,-0.02956716,0,0.7929802987,-0.465596554,-0.082551205,0.0946327241
10-31-1976,5,374,0.0027068571,-0.004907916,-0.114292112,0.0119649339,-0.470231389,-0.292693792,-0.011429044,-0.523317157,0.1540818544,0.2879053233,-0.094208954,0.3127672433,0.1444353104,0.3011228612,-0.121715456,0,0.9328718766,-0.628078697,0.1068653527,0.1432452231
10-31-1976,6,374,0.1252010579,-0.25028471,-0.079873023,0.1243913304,-0.60702379,-0.349293393,-0.366366699,-0.598867359,0.1980878133,0.3285534853,0.2292201777,0.0823916376,0.3835248802,0.3685064043,-0.036103304,0,0.8925105109,-0.58985172,0.2847499623,0.1515416087
10-31-1976,7,375,-0.052768103,0.0707884014,-0.094936234,0.0007437683,-0.542080499,-0.335606064,-0.229408472,-0.49495688,0.01301829,0.2113467041,0.0386196369,0.1292702806,0.2078606755,0.3907394031,-0.217628133,0,0.8810368364,-0.485173279,0.4875842757,0.1235082646
10-31-1976,8,374,0.0460343588,0.1350297217,0.1242822779,-0.0002742,-0.584114197,-0.308887431,-0.205075837,-0.472954417,0.2399796738,0.1281600229,0.1040237688,0.2682217713,0.3805008615,0.352690307,-0.191261712,0,0.8926880464,-0.417656482,0.6752788442,0.0659176105
10-31-1976,9,375,0.1606585781,-0.147820962,0.0947441093,-0.016863083,-0.476139379,-0.303581969,-0.233277941,-0.382590082,0.0599675518,0.0721622416,0.0312040312,0.1530670345,0.2420184942,0.2890926525,-0.187798097,0,0.7095328083,-0.096078929,0.8776692024,0.0601650711
11-30-1976,0,375,-0.287118566,-0.042432563,-0.098981477,0,-0.332636143,-0.272006151,-0.323139481,-0.31668445,0.0908109548,0.1364988803,0.0128924087,-0.00162566,0.1457602374,-0.000229662,-0.087477038,0,0.563757989,-0.200591723,-0.879160692,0.0479728642
11-30-1976,1,374,-0.017439731,-0.130684218,-0.044679556,0.002370468,-0.226229089,-0.082371748,0.0758008276,-0.304832178,0.0897098335,-0.032216757,-0.116824586,0.2269915542,0.1407517803,0.1494664621,-0.075095778,0,0.7584336716,-0.456837751,-0.683068106,0.0603011148
11-30-1976,2,374,-0.08215997,0.0012275467,-0.099024673,0.0016224819,-0.271060799,-0.107477714,-0.057746615,-0.393091725,0.2899010565,0.3121014788,-0.014215172,0.0646900078,0.1202153518,0.0271560887,-0.084055904,0,0.7938903601,-0.493412402,-0.492294472,0.0454447508
11-30-1976,3,374,-0.067609524,-0.010271084,-0.084288603,-0.000103,-0.340479807,-0.234454485,-0.085101677,-0.449766347,0.179625681,0.267391412,-0.131084649,0.0964405062,0.0025284395,0.1114472671,-0.032525587,0,0.8378106666,-0.569729227,-0.291761315,0.0565973506
11-30-1976,4,543,-0.030755033,0.0617257763,-0.133175613,0,-0.409725343,-0.190743096,-0.152956907,-0.379306828,0.1306074311,0.165891483,0.0226326616,0.099068639,0.1581485214,0.0210038415,-0.007858694,0,0.8054369612,-0.487665773,-0.086329038,0.1291360426
11-30-1976,5,374,-0.01606274,-0.07800761,-0.048979275,0.0136527518,-0.403794827,-0.230631801,0.0668392594,-0.484089125,0.153068412,0.3091638973,-0.063944014,0.3039809318,0.1140085521,0.0395904039,-0.081526861,0,0.9244919418,-0.626181214,0.107766408,0.1150254158
11-30-1976,6,374,-0.017503717,-0.283991538,-0.056742459,0.1120551964,-0.620290472,-0.351550532,-0.364622307,-0.617681965,0.216646102,0.3066649636,0.2113194318,0.1413312329,0.4057704232,0.2914692208,-0.084744671,0,0.899411005,-0.570611181,0.2811125677,-0.026417081
11-30-1976,7,374,-0.152189437,0.0977183999,-0.055693163,0.0018741132,-0.534245288,-0.338904022,-0.243988106,-0.479320877,0.0082224332,0.2199733845,0.0592609839,0.0930088272,0.1907547407,0.1366862581,-0.18052945,0,0.8773004025,-0.490947796,0.4871338117,0.1116202502
11-30-1976,8,374,-0.060058929,0.063961194,0.1223802599,-0.000522609,-0.568079174,-0.283964928,-0.156436278,-0.47059597,0.2290286136,0.1486616643,0.1038262264,0.2860277836,0.3840774888,0.1686530853,-0.211838673,0,0.8929256498,-0.416943171,0.6767639287,0.0977548504
11-30-1976,9,375,0.0513608712,-0.07326841,0.1138127704,-0.012347242,-0.472904687,-0.30404719,-0.230321626,-0.382247037,0.0523901293,0.0838258584,0.0331080252,0.1602238453,0.2334306922,0.2237638881,-0.175693638,0,0.7047206133,-0.097695521,0.8793736536,0.0333500075
12-31-1976,0,374,-0.274480832,-0.054409651,-0.00502917,0,-0.327580705,-0.238027636,-0.278890385,-0.297607229,0.0442812809,0.1145985743,-0.066165637,-0.003615977,0.1326008849,0.0252602279,-0.099606146,0,0.5594403614,-0.280375943,-0.880994048,0.2517085012
12-31-1976,1,374,-0.030392805,-0.162163762,-0.098114617,0.0024046454,-0.264896785,-0.155774022,0.0471978477,-0.335741322,0.1085014995,0.1368839392,-0.098177859,0.147913557,0.2063568995,0.0038883283,-0.05992853,0,0.7700580682,-0.464906218,-0.690136171,-0.072444381
12-31-1976,2,374,-0.060695534,0.0009834655,-0.095165051,0.0026050879,-0.2708045,-0.117960668,-0.079790503,-0.356856025,0.2389557916,0.2752047708,-0.042465607,0.0935915981,0.1793945349,0.0990617797,-0.069056184,0,0.7899758696,-0.516656676,-0.501891879,0.0283451556
12-31-1976,3,374,-0.034895902,-0.018138584,0.0141280098,0.0011707886,-0.274525509,-0.188367112,0.010107887,-0.442484769,0.1779021104,0.257662747,-0.106102983,0.1455533368,0.1259529554,0.052634751,-0.041675685,0,0.8283073686,-0.596938201,-0.306981042,0.0332727931
12-31-1976,4,546,-0.056739822,-0.020851311,-0.133647058,0,-0.418702469,-0.198075775,-0.134612464,-0.403685002,0.1615533652,0.1930649376,0.044876328,0.1108677103,0.1540170281,0.1188505467,-0.016008663,0,0.809088477,-0.50651858,-0.099421511,-0.00294454
12-31-1976,5,373,-0.023759994,-0.148424573,-0.124550519,0.0059856175,-0.418691232,-0.272349329,-0.02942716,-0.490405649,0.1423807547,0.2996628965,-0.074458383,0.2813856864,0.1683707337,0.1506259216,-0.116138822,0,0.9274424719,-0.65374335,0.090871714,-0.158214515
12-31-1976,6,374,-0.107740728,-0.275197583,-0.070245703,0.1578366172,-0.582932191,-0.37520053,-0.40684907,-0.582328928,0.1682994093,0.2961001802,0.2082327175,-0.043957995,0.2781171729,-0.042865686,-0.053192237,0,0.9015176562,-0.637548217,0.2769977213,-0.136246347
12-31-1976,7,374,-0.03663115,0.0718454431,-0.004938767,-0.001693465,-0.495255863,-0.264565854,-0.198917045,-0.464685862,0.1502998661,0.3156706271,0.0326917758,0.1926850027,0.3055868812,0.0786644531,-0.173127733,0,0.8615609036,-0.475324307,0.4994313067,-0.093412426
12-31-1976,8,374,-0.030420781,0.0256426746,0.0833564836,-0.000147582,-0.558930283,-0.254058282,-0.161450043,-0.426271351,0.2074510605,-0.042333649,0.1186191551,0.2932378055,0.2273566456,0.057602775,-0.195514733,0,0.882987992,-0.485832044,0.6731939172,-0.099698098
12-31-1976,9,374,0.0486776585,0.0070921438,0.1069227871,-0.008055918,-0.398168124,-0.246697081,-0.157055559,-0.314146674,0.0436290908,0.1243386576,-0.005864152,0.0865553616,0.2281069468,-0.03973677,-0.128302832,0,0.6534157711,-0.116872667,0.8866697461,-0.024976542
01-31-1977,0,374,-0.21760412,0.0103978953,0.0069119046,0,-0.287260092,-0.211969162,-0.251778785,-0.251051856,0.0205222526,0.1259237154,-0.067255214,-0.019025877,0.1168457705,-0.300070921,-0.059463751,0,0.5458811227,-0.291396474,-0.880616742,-0.197090121
01-31-1977,1,373,-0.034752613,-0.195648276,-0.10850839,-0.00272493,-0.235254406,-0.115375759,0.0909024627,-0.324523582,0.132873627,0.1210935213,-0.102811926,0.1472602613,0.1943550054,-0.348308887,-0.06749186,0,0.7550362465,-0.478545171,-0.686788459,0.0544352245
01-31-1977,2,373,-0.088845097,0.0673125074,-0.099055729,-0.003612413,-0.221323067,-0.06563973,-0.039262063,-0.340817972,0.2522978677,0.2821882038,-0.014246246,0.085624617,0.1315199872,-0.245883738,-0.057781331,0,0.7895182106,-0.5245718,-0.504632043,-0.129515971
01-31-1977,3,372,-0.039328286,0.0328327721,0.0165307866,-0.00260124,-0.260309158,-0.155004363,0.0310506331,-0.415766483,0.1732837842,0.2463232297,-0.100553534,0.1684250893,0.1269853932,-0.263791148,-0.0368751,0,0.8252987541,-0.608492849,-0.307410488,-0.192917828
01-31-1977,4,542,-0.102754494,-0.016933008,-0.130022958,0,-0.352116737,-0.143953455,-0.102883008,-0.368519059,0.1728900108,0.201933579,0.0325149953,0.0705234204,0.1374213911,-0.242123992,-0.02638261,0,0.7934848231,-0.537746904,-0.093803672,-0.186019902
01-31-1977,5,373,-0.081656457,-0.101455576,-0.119302427,-0.006743461,-0.379915479,-0.230901338,0.0240824164,-0.468913885,0.1277738092,0.3022068146,-0.067951304,0.2804912603,0.1559609201,-0.282366534,-0.093004152,0,0.9254998047,-0.698736983,0.0935554464,-0.177337472
01-31-1977,6,373,-0.16833264,0.0198812411,-0.077868965,0.0276080959,-0.565073665,-0.345855803,-0.388133608,-0.563216681,0.1804304137,0.2784215671,0.191274331,-0.034398535,0.2962690243,-0.228360147,-0.041499263,0,0.9016722501,-0.657307987,0.280590436,-0.205806862
01-31-1977,7,372,-0.056407506,0.0320425468,0.0361698782,0.0025527361,-0.434578511,-0.19700802,-0.107533906,-0.393180022,0.1263206534,0.3333469493,0.0372717126,0.2123935817,0.3149023399,-0.080870974,-0.153906267,0,0.8454119436,-0.489486087,0.5016804481,-0.179592805
01-31-1977,8,374,-0.064089126,0.0474362567,0.054592933,-0.000292568,-0.510044721,-0.190578692,-0.151454617,-0.390447641,0.2091135618,-0.037247994,0.107251368,0.2353304832,0.1876240004,-0.22631344,-0.14628425,0,0.8782678399,-0.56197611,0.6693319528,-0.104617246
01-31-1977,9,373,0.0850336604,-0.155856388,0.0957760877,0.020812876,-0.426115858,-0.262151699,-0.203184634,-0.357087932,0.0884800607,0.093155376,0.0294547988,0.1760428746,0.2550042598,0.149987955,-0.149208823,0,0.6827864051,-0.20454623,0.8759372161,-0.047585937
02-28-1977,0,373,-0.138101568,-0.008679874,0.0119318287,0,-0.307707042,-0.221556582,-0.240104541,-0.256363846,0.0199980177,0.1091244977,-0.072211659,-0.007945159,0.1404187203,0.0127534115,-0.079556159,0,0.5530427313,-0.330038178,-0.881286675,-0.123294122
02-28-1977,1,372,0.1098417646,-0.156771839,-0.082054578,-0.008911272,-0.238422975,-0.095521673,0.0623635122,-0.349833346,0.1377291392,0.1345794146,-0.088778455,0.1288571903,0.1992167226,-0.284804,-0.060426041,0,0.7601071577,-0.517746789,-0.688361197,-0.313017948
02-28-1977,2,373,-0.001001272,0.0261627667,-0.094213369,-0.005896858,-0.218737587,-0.069472276,-0.020765989,-0.338745821,0.2830557583,0.2682434516,-0.020753111,0.1142660921,0.1484437949,-0.259390813,-0.086081642,0,0.7890704135,-0.545141405,-0.502991922,-0.240116709
02-28-1977,3,372,0.0103207695,0.0743868537,0.006610537,0.0017852033,-0.265902483,-0.158137617,0.0224930753,-0.402420512,0.1517491292,0.2424046941,-0.103105187,0.1378126043,0.1138377611,-0.441370505,0.0106621236,0,0.8285634669,-0.633742394,-0.306272237,-0.266821945
02-28-1977,4,535,-0.073949352,-0.065391955,-0.096753024,0,-0.332269772,-0.123205504,-0.091867752,-0.36359706,0.1720776782,0.2148212149,0.049613105,0.0600149317,0.1345289685,-0.406505971,-0.033331217,0,0.7908158538,-0.541006363,-0.094692424,-0.334227264
02-28-1977,5,372,-0.011776861,-0.032345657,-0.094929262,-0.01581187,-0.381596905,-0.218790843,0.0172178964,-0.470580118,0.11493704,0.2951794165,-0.147606098,0.2754977299,0.1628226681,-0.459642998,-0.097373937,0,0.9267047532,-0.733184882,0.0853136817,-0.320186425
02-28-1977,6,372,-0.143059723,0.0635946572,-0.033386761,-0.041804858,-0.560116987,-0.338087399,-0.370502098,-0.565220136,0.1946993382,0.2715360868,0.2086740848,-0.028291466,0.3097436894,-0.469462585,-0.03619634,0,0.8996139836,-0.679939349,0.2796087942,-0.381256908
02-28-1977,7,373,-0.119714959,0.0793228161,0.035069552,0.0018591835,-0.463137705,-0.213007678,-0.174241134,-0.431510479,0.1384833766,0.3044935283,0.0478881559,0.2051932163,0.3124462072,-0.479778094,-0.146016721,0,0.8567355989,-0.538182426,0.5044865432,-0.398932345
02-28-1977,8,372,0.0332711986,-0.05675884,0.0820982187,-0.000763877,-0.498748368,-0.158205651,-0.117822278,-0.3690477,0.213608473,-0.027267023,0.1089892884,0.2533180759,0.2034891123,-0.301252508,-0.172669599,0,0.872698219,-0.581389175,0.6728169438,-0.424864438
02-28-1977,9,373,-0.048082874,-0.007953733,0.1167153016,0.0241715414,-0.374479848,-0.213508014,-0.136023237,-0.297022694,0.0530651261,0.0959708232,-0.004292185,0.1124632903,0.2144078558,-0.323177437,-0.094861642,0,0.6542644369,-0.184927457,0.8799258577,-0.278925563
03-31-1977,0,372,-0.210679756,-0.027029289,-0.150476027,-0.003930706,-0.326642854,-0.27582833,-0.286180978,-0.306457247,0.0903102726,0.1562993735,0.0266107463,0.0199907598,0.1442454971,-0.186876461,-0.070945218,0,0.5592211809,-0.287831011,-0.882353762,-0.065412645
03-31-1977,1,372,0.1025316118,-0.166021352,-0.053809658,-0.004039414,-0.23905838,-0.098876595,0.0116158667,-0.321099228,0.1638503138,0.0588380908,-0.138795893,0.1204937739,0.0504508044,0.1199587949,-0.077996844,0,0.7645745488,-0.489550092,-0.678008137,-0.064643858
03-31-1977,2,372,0.0477303957,0.0371923016,-0.072204619,-0.007745625,-0.177998663,-0.090551063,-0.010801352,-0.346717712,0.2873979899,0.3305539037,0.0066378345,0.1093813997,0.0772796073,0.0382869531,-0.062983355,0,0.780575261,-0.517916252,-0.500576207,0.0116029258
03-31-1977,3,372,0.0724108782,0.0172399358,-0.052282068,0,-0.283287724,-0.205805239,0.0049502433,-0.426127981,0.1840327491,0.2755936237,-0.038645107,0.0906711836,0.0605661907,0.105408001,-0.020219169,0,0.8344649423,-0.596581587,-0.302470444,-0.040382356
03-31-1977,4,534,0.0090389828,-0.045824613,-0.053568085,0.0021558146,-0.328857185,-0.165479441,-0.14056927,-0.344096618,0.1634496651,0.2502679941,0.1062154281,0.0763222938,0.1796401299,0.1222232707,-0.017285306,0,0.7841504978,-0.513049528,-0.09232828,-0.050494516
03-31-1977,5,371,0.0667338461,0.0303436492,-0.083825533,-0.003182056,-0.338590467,-0.229626181,0.0267084772,-0.455351506,0.1355799109,0.380954373,-0.168739947,0.3139164638,0.1345600102,0.1454242349,-0.092695423,0,0.9271626167,-0.722968424,0.1059181841,-0.014258138
03-31-1977,6,372,-0.044742411,0.1075711162,-0.007253211,0.0306479879,-0.55088908,-0.362384056,-0.388386263,-0.574440798,0.2240602075,0.2677113508,0.1812200107,0.2069598713,0.324352865,0.2651565664,-0.034214905,0,0.8962220917,-0.675518037,0.2801101326,0.0590734777
03-31-1977,7,372,-0.148313672,0.1060686833,0.0725926926,0.0012912699,-0.484473985,-0.238175809,-0.173266133,-0.450153146,0.1799712041,0.1756863598,0.0632051805,0.3352300728,0.3554172565,0.2599963384,-0.185896478,0,0.8635558039,-0.490713875,0.5083843347,-0.020646259
03-31-1977,8,372,0.0933370422,-0.088643286,0.1953671622,0.0017130639,-0.458046549,-0.084822339,-0.066794737,-0.308161302,0.2503753261,-0.065503393,0.1143107481,0.2811870162,0.4009035398,0.2520342254,-0.109991702,0,0.8629648977,-0.501819116,0.6816968651,-0.130818883
03-31-1977,9,372,0.0164658526,0.019821016,0.1935311388,0.0150725329,-0.342793529,-0.175679017,-0.109835575,-0.258436551,0.1107972093,0.099895215,-0.095641967,0.1531503855,0.2219575418,0.0946781448,-0.099510584,0,0.6367418965,-0.13401159,0.8839135174,-0.049929529
04-30-1977,0,372,-0.144309991,-0.00478702,-0.169531649,-0.012271227,-0.337132701,-0.296864688,-0.291662566,-0.321221478,0.0856125321,0.0991972033,0.0033550986,0.039888706,0.1848190843,0.1453502348,-0.083865657,0,0.5630026596,-0.304581718,-0.881085591,0.0773692341
04-30-1977,1,372,0.0502625715,-0.090066475,-0.046624781,-0.004735151,-0.246760228,-0.114530556,-0.005341294,-0.329432357,0.1572455399,0.0529589428,-0.17560747,0.1083095025,0.0611164935,0.1996357439,-0.076327366,0,0.7684365909,-0.43342899,-0.671070635,0.0402994284
04-30-1977,2,372,0.0320694217,-0.029806428,-0.062283824,-0.006836148,-0.192364843,-0.105832276,-0.017079441,-0.342575748,0.288352622,0.3270041925,0.0240483776,0.1177395534,0.0823908317,0.1207351941,-0.0672544,0,0.7844396582,-0.496331199,-0.496700137,-0.023490646
04-30-1977,3,371,0.0549584309,0.0700778587,-0.066209814,0,-0.288475145,-0.205332944,-0.005324687,-0.429014048,0.171677913,0.2834904179,-0.06054323,0.0842658043,0.0610538503,0.2455070732,-0.020921414,0,0.8302261251,-0.572063431,-0.302121128,-0.024842754
04-30-1977,4,532,-0.053029803,-0.065830251,-0.065280763,0.0019619505,-0.325131799,-0.197793244,-0.149182995,-0.346070718,0.1376841364,0.2247540711,0.0612677934,0.0832117195,0.1537288567,0.0826443551,-0.002248583,0,0.7893245098,-0.478696464,-0.093128215,0.001157607
04-30-1977,5,372,0.0167962924,-0.029457769,-0.095023499,-0.041495545,-0.445116254,-0.314479636,-0.109174469,-0.544800792,0.1831026669,0.369876861,-0.073785594,0.3364598284,0.2275628264,0.1579548549,-0.082675319,0,0.9387475154,-0.721690311,0.1210373622,-0.081119393
04-30-1977,6,371,-0.141864739,-0.111636136,0.0710768633,0.000173815,-0.402072943,-0.239445134,-0.238186895,-0.428817848,0.1436090499,0.2203816288,0.0902733262,0.0943542098,0.2627518624,-0.011634626,-0.062808314,0,0.8437212491,-0.504481485,0.3018711542,-0.118767508
04-30-1977,7,372,-0.170025653,-0.003728041,0.0193657188,0.0010165354,-0.414615351,-0.157773403,-0.088009153,-0.389733202,0.1532364878,0.1781014764,0.0742875321,0.3378526373,0.2888985281,-0.081274493,-0.158622654,0,0.8631469579,-0.430269862,0.5009426118,-0.202223466
04-30-1977,8,372,-0.001946834,-0.145719029,0.1769740041,0.0018888719,-0.441399821,-0.074981728,-0.046990752,-0.287040139,0.2490973228,-0.042952319,0.1122461465,0.3439046722,0.3998870789,0.0815963459,-0.104597286,0,0.8619805329,-0.436714271,0.6826568871,-0.207181795
04-30-1977,9,372,-0.018623762,0.1747567606,0.200903569,0.0156069026,-0.367442142,-0.174074014,-0.111620016,-0.261216387,0.0948362761,0.0533026725,-0.123487788,0.1585933541,0.2250734346,-0.20320678,-0.100878997,0,0.65110156,-0.11710126,0.8820299929,0.0454744018
05-31-1977,0,372,-0.156205447,0.0674275367,-0.165053281,0,-0.305228311,-0.276453301,-0.28061077,-0.283395957,0.0504213513,0.0852553839,-0.019055336,0.0318468254,0.1654375813,-0.109530112,-0.064865762,0,0.5400665645,-0.316071246,-0.88534377,0.0778144776
05-31-1977,1,372,-0.008810681,-0.020438699,-0.052955403,-0.003848445,-0.245117123,-0.104239064,0.013459309,-0.333028313,0.1546139417,0.0415268824,-0.138291813,0.121509139,0.051574449,0.2201585729,-0.076058844,0,0.7653171048,-0.436277141,-0.675158785,0.1339693916
05-31-1977,2,372,0.0092749613,0.0317748546,-0.041077507,-0.006635966,-0.213538033,-0.112987098,-0.045736308,-0.349590098,0.2745603745,0.3141421745,-0.008351842,0.1162326498,0.1060321267,0.1950859742,-0.076642514,0,0.7863433811,-0.482446049,-0.496437783,0.1164618324
05-31-1977,3,372,-0.015588187,0.0643301883,-0.068553394,0,-0.281529094,-0.184967751,0.0075117879,-0.425386818,0.1852482867,0.3119154163,-0.04685208,0.0883812981,0.0480619601,0.1692904362,-0.01874768,0,0.831086701,-0.587611563,-0.296267855,0.091174208
05-31-1977,4,525,-0.067300548,-0.062074304,-0.081050611,-0.004126092,-0.318170033,-0.193437077,-0.14369557,-0.344155828,0.1475712211,0.2117808433,0.0731909527,0.082685032,0.1687837499,0.1708280634,-0.002740821,0,0.7857463936,-0.460421612,-0.091255249,0.0443709731
05-31-1977,5,372,-0.052898613,0.0767202815,-0.115561503,-0.000144341,-0.322660342,-0.228752303,0.0371903298,-0.465832868,0.129502503,0.3797015017,-0.159610041,0.3225959058,0.1262202852,0.1227040481,-0.101184831,0,0.9236772949,-0.69752962,0.1040159891,0.0986824484
05-31-1977,6,372,-0.117466398,-0.212898001,0.0092820405,-0.05252129,-0.546623259,-0.340205822,-0.363751181,-0.553403393,0.2183994462,0.2722359852,0.121222985,0.1932927352,0.3625521876,0.2021930346,-0.032649327,0,0.8952896974,-0.576981323,0.2715179677,-0.272833684
05-31-1977,7,372,-0.188188417,-0.023124913,0.0131721992,0.0013029054,-0.403656878,-0.139976743,-0.051690559,-0.376674394,0.1770648318,0.1944440302,0.0939858086,0.3764391588,0.2722681939,0.1098344935,-0.145564266,0,0.8591309628,-0.428717292,0.5071427453,-0.138045128
05-31-1977,8,372,-0.080617163,0.0618081102,0.1912948477,0.0024658783,-0.438347929,-0.061857509,-0.04021871,-0.288834624,0.2434216212,-0.043578198,0.1127638104,0.3405041356,0.4062945543,0.1771008132,-0.100033672,0,0.8634244463,-0.447807097,0.6806542204,0.027986759
05-31-1977,9,372,0.0801396209,0.1702032344,0.1952938775,0.0141239542,-0.361545121,-0.164681889,-0.100977841,-0.254162432,0.0834598214,0.0550574521,-0.122464617,0.1522777756,0.2155631382,0.1753105036,-0.098267488,0,0.6479085789,-0.122738322,0.8809331723,0.1961301171
06-30-1977,0,374,-0.109874345,0.0708929469,0.0727447959,0,-0.30560133,-0.255040435,-0.277789667,-0.269210716,0.0592399462,0.04580625,-0.119328393,0.0450824009,0.2420159384,0.0226594149,-0.030360929,0,0.5346895281,-0.288304897,-0.882840552,-0.027845954
06-30-1977,1,373,-0.036407009,-0.009772705,0.0472643861,-0.006630688,-0.222903495,-0.074736829,0.0205700499,-0.325775026,0.1893848532,-0.003612476,-0.147642896,0.125064624,0.1342778831,0.1352576079,-0.068156497,0,0.7650252974,-0.446406029,-0.666977259,0.0415689059
