public_date,port_me,_FREQ_,rank_mom12m_Mean,rank_hxz_abr_Mean,rank_hxz_sue_Mean,rank_hxz_re_Mean,rank_bm_Mean,rank_ep_Mean,rank_cfp_Mean,rank_sp_Mean,rank_agr_Mean,rank_ni_Mean,rank_acc_Mean,rank_op_Mean,rank_roe_Mean,rank_seas1a_Mean,rank_adm_Mean,rank_rdm_Mean,rank_me_Mean,rank_svar_Mean,rank_beta_Mean,rank_mom1m_Mean
12-31-2010,3,374,-0.037078694,-0.053266507,0.004338058,-0.07801339,0.0158185274,-0.10569581,-0.082551417,-0.006783093,-0.040230363,0.1323991752,-0.006709513,-0.136681843,-0.134500542,0.0143093545,-0.028383784,0.0550460568,-0.290650434,0.1720309548,-0.026737963,0.0062776373
12-31-2010,4,376,-0.00160431,0.0058691803,-0.052095375,-0.071484567,-0.015440534,-0.019442431,-0.02468433,-0.030857193,0.0223463133,0.0948785639,-0.021073927,-0.078423042,-0.064753105,0.1069176132,-0.034013353,0.0052161692,-0.090892774,0.1087264138,0.1599200354,0.1542821946
12-31-2010,5,375,0.1290949462,0.0035885635,0.0493187148,0.0231604701,-0.126653123,0.0150367501,0.0329248137,-0.081183463,0.1243437727,0.0554397906,0.0445874109,0.0221925073,0.0439173442,0.1699779362,-0.019260002,-0.001364165,0.1094205389,-0.027716891,0.0937385151,0.1092093461
12-31-2010,6,375,0.1568715689,0.0692510328,0.0221509721,0.0382913823,-0.139085931,0.0713132935,0.0540793156,-0.090764897,0.1247668213,0.0618071614,0.0569885799,0.1189257872,0.1243160112,0.1728020779,-0.029580888,-0.071452241,0.3099399857,-0.145267927,0.1244412693,0.0887402167
12-31-2010,7,374,0.1775914493,0.0331184288,0.0679591116,0.1006088695,-0.166058693,0.158150444,0.1432869072,-0.064590293,0.1185440858,-0.048802725,0.0273818368,0.1960937717,0.2119314502,0.1396245526,-0.041104292,-0.077411105,0.511378493,-0.29787722,0.0465447078,0.0859611821
12-31-2010,8,376,0.1350760755,0.0188395607,0.0006098258,0.099485856,-0.208573474,0.1994222751,0.1519833467,-0.117491303,0.1087074835,-0.149996202,0.000944997,0.2623086807,0.2495946389,0.0544368326,-0.019572185,-0.07863196,0.7163122862,-0.470017784,-0.029048909,0.0731649217
12-31-2010,9,375,-0.067251635,0.0181599851,0.013583253,0.1019635771,-0.257514443,0.3808740312,0.2552686891,-0.197007856,0.1967563594,-0.2525775,-0.023609574,0.4298992656,0.4414031268,-0.267822181,0.0125800966,-0.079362264,0.9530590284,-0.672970598,0.1156358097,-0.120925099
01-31-2011,0,371,-0.24339041,-0.055176921,-0.082746469,-0.027541824,0.3665155559,-0.303720627,-0.246916079,0.2953463397,-0.303616624,-0.013152599,-0.08715003,-0.288224082,-0.36577876,0.1986107005,0.0881861519,0.1306626745,-0.873305511,0.6039629041,-0.114739768,-0.16770654
01-31-2011,1,371,-0.155916795,0.0532029566,-0.025314535,-0.062410458,0.2582422364,-0.116208379,-0.114776398,0.0966932254,-0.142858641,0.0332101405,-0.00476732,-0.221522788,-0.216154904,0.1277146262,0.0195217544,0.0567521459,-0.687434771,0.3261830397,-0.151059701,-0.127777775
01-31-2011,2,370,-0.044486787,-0.060236581,0.0094687082,-0.082061624,0.1451851255,-0.089764416,-0.031132035,0.0395969041,-0.043088406,0.1344966377,0.0166858166,-0.167430907,-0.152545912,0.0427643356,0.0076887059,0.0433764889,-0.488628582,0.184388271,-0.108454666,-0.028557439
01-31-2011,3,371,-0.066303991,-0.056196834,0.0037244558,-0.080962037,0.0247928385,-0.122348597,-0.092070645,-0.001067435,-0.067739906,0.1328565394,-0.047254854,-0.14920585,-0.157274515,-0.043652039,-0.028533107,0.0659123888,-0.291059333,0.2011716605,0.0030837867,0.0849797776
01-31-2011,4,371,0.0136835202,0.0142528297,-0.056309128,-0.023981503,0.0151984783,0.0020836956,0.0045753442,-0.002821252,0.0610380619,0.1119724126,0.039096836,-0.059807881,-0.054982348,-0.06468343,-0.008924736,-0.003854569,-0.090510902,0.1036420507,0.1386258726,0.049330745
01-31-2011,5,370,0.1071158776,0.0110003245,0.0709730163,0.0207691274,-0.118644722,0.0160342302,0.0253536281,-0.05989152,0.1316921692,0.0638807248,0.0486567094,0.0148669056,0.0671420872,-0.0641502,-0.040438724,0.0046306597,0.1094444262,-0.011591682,0.0618029931,0.1409923292
01-31-2011,6,371,0.1140038957,0.0795556002,0.0184656645,0.0258371456,-0.119705809,0.0623765554,0.0576247813,-0.08643529,0.0999716928,0.0579925233,0.0091656813,0.1095559092,0.1116798261,-0.011984019,-0.024622486,-0.076030528,0.3102060334,-0.144621341,0.1440192251,0.0735391444
01-31-2011,7,370,0.1722264528,0.012154505,0.0573883652,0.0818434394,-0.177507803,0.1405616838,0.1321263033,-0.077785319,0.1234337067,-0.062422881,0.0466616659,0.1870085094,0.1816298145,-0.085545763,-0.04355409,-0.074343955,0.5115220177,-0.302716113,0.0307387268,0.0217458096
01-31-2011,8,371,0.1337539528,0.0065096056,0.0068298812,0.1072106057,-0.217363507,0.1929897791,0.1420027509,-0.118493317,0.1084094672,-0.152222027,0.002232903,0.2691613521,0.2675616087,-0.069078462,-0.02294131,-0.088033646,0.7161098501,-0.468211243,-0.048758468,0.0250898579
01-31-2011,9,371,-0.018146443,-0.025794255,0.0132895482,0.068952619,-0.267388363,0.3633484469,0.236889801,-0.200434636,0.1993999498,-0.254163872,-0.024052341,0.422008528,0.4364268903,-0.087063338,0.0021123136,-0.07875421,0.9530954586,-0.673605154,0.1119722714,-0.008959234
02-28-2011,0,369,-0.359369409,-0.043962366,-0.071812404,-0.026912695,0.3546036226,-0.297089651,-0.24798386,0.296425414,-0.313113637,0.0034388411,-0.079408537,-0.290877546,-0.345503341,-0.16961191,0.0995757197,0.1307293888,-0.872503468,0.6002360275,-0.115393612,0.1886012848
02-28-2011,1,369,-0.202816138,-0.03368014,-0.043137002,-0.051009107,0.2592041965,-0.08614618,-0.092093522,0.1105436104,-0.146941129,0.0288826136,0.0242868792,-0.211117749,-0.2220002,-0.110385816,0.0205885008,0.0740487896,-0.687730299,0.2952593412,-0.172804717,0.1895792288
02-28-2011,2,369,-0.09827442,-0.047285074,0.010656162,-0.091746586,0.1537713206,-0.087034171,-0.019159038,0.0475296988,-0.049833368,0.1329423855,0.0107559797,-0.156938738,-0.135613551,-0.06647253,0.0056512954,0.027492081,-0.488754341,0.1589745174,-0.089389335,-0.080946581
02-28-2011,3,369,-0.009882555,-0.046487694,0.0052243917,-0.101894153,0.0351855828,-0.093712046,-0.072845846,0.0104067183,-0.038779147,0.1306866506,-0.044621059,-0.138352842,-0.148498164,-0.028669532,-0.033135306,0.0709950786,-0.291095496,0.1750269369,0.0188784868,-0.222125199
02-28-2011,4,369,0.078851445,0.029309308,-0.071662279,-0.038302337,-0.007671484,-0.011573711,-0.021767616,-0.004974637,0.047482828,0.1295293832,0.0200790112,-0.063636761,-0.055008985,0.0484807985,-0.009231893,0.0014435417,-0.090730384,0.0920223896,0.1235247749,-0.239721244
02-28-2011,5,369,0.1226088654,0.0180582289,0.0665385807,-0.015935486,-0.109492594,-0.000118142,0.0311477712,-0.086930185,0.1001395275,0.0173867385,0.0565269487,0.0011839127,0.0513067376,0.0136808763,-0.031126241,0.0073462012,0.1093511819,-0.03267758,0.0867487471,-0.134224027
02-28-2011,6,369,0.1446022554,0.0475710547,0.0400240968,0.0480702041,-0.128846553,0.0697406047,0.0619848447,-0.06369409,0.1080154288,0.0711694178,0.0265808349,0.121119368,0.108489862,0.0704769076,-0.025524631,-0.078286475,0.3099381579,-0.116802472,0.112406155,-0.018886191
02-28-2011,7,369,0.2088333276,0.0727550094,0.0533339822,0.0827447813,-0.202495236,0.1326952794,0.108923094,-0.097095869,0.1125362309,-0.073461753,0.032845261,0.202616385,0.2111530663,0.1252729789,-0.050044873,-0.083033112,0.512153582,-0.259137124,0.0288221906,0.0709155227
02-28-2011,8,369,0.1646946606,0.0383160304,0.0119743003,0.1043203046,-0.211021451,0.1829370712,0.1406292801,-0.120008284,0.1126780371,-0.131973268,-0.007184625,0.2524620552,0.2495588249,0.1042199774,-0.030737956,-0.084695431,0.7160271593,-0.419175851,-0.053695541,0.1535058361
02-28-2011,9,369,0.0051773531,-0.002660239,0.016633533,0.1123488246,-0.256449646,0.3685880489,0.2483823076,-0.191757407,0.2009520566,-0.248250505,-0.020261199,0.4213469599,0.4372644947,0.0047503945,0.0099601448,-0.077563217,0.9527441113,-0.673571599,0.1073108443,0.1417778861
03-31-2011,0,367,-0.260047421,-0.115289542,-0.014652451,-0.043571357,0.3693715169,-0.290144363,-0.209749226,0.3237323301,-0.334684841,-0.003741009,-0.103737773,-0.283888285,-0.335439048,-0.140677129,0.0975493088,0.1355880812,-0.872318585,0.5731719619,-0.145938855,-0.17623041
03-31-2011,1,367,-0.13308591,-0.058102241,-0.046135089,-0.031634507,0.2576030473,-0.064063657,-0.066749637,0.1304863846,-0.165667978,0.0620364973,-0.001923268,-0.20008287,-0.219377831,-0.111797089,0.0261613068,0.0606921453,-0.688112736,0.2616064666,-0.156257866,-0.144609995
03-31-2011,2,367,-0.092148505,-0.024266378,-0.034958256,-0.078421637,0.1579201525,-0.126885779,-0.088806392,0.0190371065,-0.07040479,0.1237360879,-0.005437177,-0.206870809,-0.195908948,-0.025947957,0.0089512896,0.0470710567,-0.488774396,0.1343894773,-0.084320553,-0.047654888
03-31-2011,3,367,-0.062683705,0.0004908506,-0.034204536,-0.060889365,0.0285425984,-0.087879525,-0.069959709,-0.007315552,-0.041190633,0.1131492981,-0.025459105,-0.134539828,-0.125408285,0.0074370915,-0.031504549,0.0611562541,-0.290790431,0.1839421008,-0.009850519,-0.012630231
03-31-2011,4,367,-0.012085661,0.0316760692,0.0031685211,-0.100320756,0.0029557964,-0.010074421,-0.012571207,-0.016710977,0.0341566826,0.0909903694,0.008490308,-0.085858362,-0.035020361,0.0382505275,-0.011779211,-0.003645723,-0.090347823,0.107130463,0.1325003545,0.0300171425
03-31-2011,5,367,0.0570305498,0.0351414584,0.0654925138,-0.025029999,-0.112847917,0.0299545611,0.046217349,-0.061303321,0.1466233501,0.0368015464,0.0667883004,0.0346561263,0.0759805514,0.0615096794,-0.028412893,-0.002849661,0.1093867888,-0.001704721,0.0893837715,0.0796690741
03-31-2011,6,367,0.1250439553,0.0230679204,0.0064022891,0.0530873484,-0.144559217,0.0653184487,0.0441859172,-0.080259743,0.1394311372,0.069553636,0.0339699018,0.1161648716,0.1097862433,0.0582416078,-0.046211601,-0.088105431,0.3100714737,-0.127023692,0.1184688623,0.0966354791
03-31-2011,7,367,0.1632913866,0.0544181329,0.0297480296,0.0449697956,-0.170281757,0.1201447484,0.1264023987,-0.076013004,0.1485874801,-0.054647608,0.0312023963,0.2035304797,0.1598385432,0.1261166832,-0.033746979,-0.057646237,0.5119372922,-0.256094678,0.0376951161,0.1191925644
03-31-2011,8,367,0.210714601,0.0636575704,0.0208075656,0.1346458188,-0.236857748,0.1454763639,0.1064616594,-0.132990883,0.1160564403,-0.119984281,0.0185900898,0.2483651438,0.2410590503,0.0546844675,-0.032592539,-0.09647451,0.7160832114,-0.401844919,-0.067772385,0.0748240233
03-31-2011,9,367,0.0594655847,-0.006947084,0.0611378901,0.1464345534,-0.241477969,0.3906640133,0.2753635392,-0.184693431,0.1488560866,-0.298679028,-0.011998231,0.4106075449,0.4441609254,-0.010254625,0.0150003088,-0.061998388,0.9523809914,-0.653774957,0.1001889202,0.0138108425
04-30-2011,0,366,-0.28824261,-0.179705466,-0.02546842,-0.073656745,0.3896471904,-0.222324628,-0.15053754,0.349024242,-0.327883971,-0.022447764,-0.077556429,-0.254933534,-0.329504318,-0.019876786,0.0979589363,0.122391572,-0.872003028,0.5195640417,-0.123636855,-0.268016231
04-30-2011,1,365,-0.142015059,-0.080178981,-0.041788337,-0.026853696,0.2777819157,-0.079318117,-0.073853054,0.114335858,-0.158055563,0.0837491725,-0.010906719,-0.208940741,-0.214745975,-0.018044477,0.0317507892,0.0629488072,-0.686957285,0.256209952,-0.150876495,-0.175887328
04-30-2011,2,365,-0.084191356,-0.080142114,-0.059379736,-0.087970095,0.1568311507,-0.096563363,-0.06444414,0.0297088874,-0.048358302,0.0875390952,-0.008262553,-0.196420924,-0.166821044,0.0020692917,0.0016135973,0.0383318228,-0.488152884,0.1461171562,-0.107577966,-0.115385453
04-30-2011,3,364,-0.050396639,0.0191014714,-0.006650891,-0.09136384,0.0360684148,-0.096570262,-0.074540757,0.0096141962,-0.059333725,0.1275142486,-0.044609587,-0.133930223,-0.121568269,0.0746837588,-0.021850502,0.0638197367,-0.291047602,0.151962335,0.017355421,0.0002774523
04-30-2011,4,366,-0.025019955,0.0161475984,-0.022609946,-0.083701225,-0.009335241,-0.045353454,-0.046457743,-0.044359922,0.028452199,0.1056584493,0.0326977721,-0.099867098,-0.06104321,0.0857452988,-0.016171565,0.0132175194,-0.090198084,0.0930701623,0.1250198327,0.088166148
04-30-2011,5,365,0.0645596422,0.0508107089,0.0707548534,-0.039228523,-0.103539326,0.0371144348,0.0625470242,-0.04738719,0.1519609681,0.0410638362,0.0684758352,0.0302770756,0.079983719,0.0511808107,-0.023861631,0.0072378782,0.1094292357,0.0044153153,0.0961603866,0.1108497827
04-30-2011,6,365,0.1424651879,0.0655162344,0.0045953772,0.0419969978,-0.160105064,0.0738797614,0.047374324,-0.090608391,0.1390598023,0.0457353054,0.037229504,0.1167672656,0.1051228639,0.0315063084,-0.055694765,-0.092120993,0.310409032,-0.14808051,0.1025410897,0.1452543972
04-30-2011,7,364,0.167251274,0.0639980008,0.0355041266,0.0676861578,-0.161257046,0.1347788581,0.1411466058,-0.062503192,0.1226443738,-0.073870939,0.0112255478,0.2010599101,0.1717581017,-0.012902257,-0.034641457,-0.06024553,0.511527594,-0.213381275,0.0179247049,0.106801124
04-30-2011,8,366,0.2207682762,0.0903008923,0.0354900561,0.1371080703,-0.246688525,0.1250164657,0.0896196305,-0.153150327,0.1245787567,-0.084345578,0.0193215602,0.2495532428,0.2370715584,-0.032702038,-0.037541443,-0.093949153,0.7159123752,-0.368493108,-0.05683648,0.1630551271
04-30-2011,9,365,0.0755171049,0.0075687714,0.0609252172,0.2007827368,-0.254037217,0.3869048678,0.2681535814,-0.193744661,0.1406654221,-0.307097222,-0.011599939,0.4130308365,0.447913813,-0.20678421,0.017316522,-0.060446852,0.9522677118,-0.634623096,0.0992714038,-0.061202371
05-31-2011,0,363,-0.318925169,-0.134134011,-0.040056552,-0.046413629,0.3997403333,-0.198753718,-0.130337628,0.3649395617,-0.344564264,-0.031140444,-0.083692504,-0.249663756,-0.308414564,-0.033079356,0.0782445611,0.1340188017,-0.872294957,0.4921080555,-0.159911176,-0.255513281
05-31-2011,1,362,-0.244544716,-0.014758745,-0.07896871,-0.034078866,0.2843789269,-0.109388568,-0.101751943,0.1266343242,-0.138403591,0.1138716907,0.00807757,-0.227896976,-0.23610849,-0.037042229,0.0245511513,0.0675196055,-0.687256339,0.2573731117,-0.152975566,-0.169730741
05-31-2011,2,362,-0.10777848,-0.01858799,-0.022723756,-0.086261497,0.1578332923,-0.082361958,-0.045474951,-0.005828565,-0.065487565,0.0764739076,-0.023422096,-0.190748222,-0.171534606,-0.021542155,-0.003382466,0.0501055232,-0.487746014,0.1821000066,-0.089393025,-0.053057909
05-31-2011,3,362,-0.09994914,-0.007999222,-0.025310072,-0.124928797,0.0630096905,-0.105113209,-0.067780614,0.0506507569,-0.076836732,0.1047841653,-0.039104416,-0.134907604,-0.112140538,-0.058850683,-0.010464341,0.0304503654,-0.290959906,0.1678483258,0.0398430476,-0.087623445
05-31-2011,4,363,-0.006807067,0.0014578334,0.0033692091,-0.051109437,-0.032492112,-0.029485765,-0.048404164,-0.048576914,0.0465815836,0.11784589,0.0288386534,-0.097010335,-0.068686685,0.0210543615,-0.020253565,0.0243703267,-0.08960481,0.1439096005,0.113646103,0.0336418772
05-31-2011,5,362,0.0740852438,0.0186111599,0.0476696469,-0.030633692,-0.090020431,0.029463007,0.06280027,-0.059971199,0.1495525701,0.0397569651,0.0535978711,0.0305889362,0.0683426645,-0.038294726,-0.029114548,-0.000563648,0.1090755216,-0.009596268,0.0922240266,-0.004646688
05-31-2011,6,362,0.1666348602,0.0483215612,0.0339255846,0.0264011744,-0.177803962,0.0721987823,0.0483193136,-0.09098499,0.1386181377,0.0414101776,0.0583618181,0.1319361544,0.1396330403,0.0676849415,-0.054430405,-0.068108905,0.3105536622,-0.141338978,0.0956829178,0.0765711656
05-31-2011,7,362,0.2052116163,0.0310926662,0.0223805867,0.0501492549,-0.178994967,0.1377086446,0.1335128364,-0.074937346,0.1428335358,-0.04601208,0.0157568395,0.2084040679,0.1753896371,0.0556892364,-0.026061405,-0.081666723,0.5115535052,-0.253706316,0.0259798002,0.1362237599
05-31-2011,8,362,0.2675472147,0.0337586605,0.0535620103,0.156303305,-0.245776819,0.1272578523,0.0975514096,-0.144001349,0.1343514082,-0.135009415,0.0371960458,0.2484003072,0.2476540275,0.0473645291,-0.030312878,-0.101934956,0.7157213757,-0.390764334,-0.042104911,0.1807928192
05-31-2011,9,363,0.1297885505,0.02126512,0.054713333,0.1990999225,-0.260511943,0.3850568388,0.2621190558,-0.195632221,0.1304463585,-0.30349174,-0.012023247,0.417068015,0.4508661847,0.0175019159,0.0174660451,-0.058709871,0.9518548094,-0.666702459,0.1007894416,0.1919118058
06-30-2011,0,375,-0.430824857,-0.102896122,-0.087640105,-0.034323462,0.3949274064,-0.176044302,-0.114431936,0.3510820579,-0.284870906,-0.008108161,-0.040819086,-0.215484984,-0.274835283,-0.083982934,0.078639489,0.1296438736,-0.8732258,0.5243142156,-0.152056594,-0.137568218
06-30-2011,1,374,-0.248050781,-0.043779644,-0.054975588,-0.073321598,0.3269663178,-0.110609643,-0.075301809,0.1470090959,-0.173585252,0.0879287399,-0.037291925,-0.229479116,-0.233102189,0.0436682028,0.0149587716,0.0578672497,-0.687701015,0.2709710611,-0.134377317,-0.089954038
06-30-2011,2,374,-0.128001229,-0.000305357,-0.053748983,-0.110546805,0.132165953,-0.094130238,-0.072791498,-0.003278354,-0.037042001,0.0722666164,0.0079914301,-0.174734987,-0.181242396,-0.028486257,-0.0063644,0.0645926276,-0.487594618,0.1891106811,-0.119435134,-0.133289143
06-30-2011,3,374,-0.083076578,-0.03755135,-0.063818646,-0.09447262,0.041020639,-0.130063067,-0.089376623,-0.005603998,-0.123474639,0.1207582234,-0.0736529,-0.195297562,-0.169625787,-0.061382125,0.0179529314,0.0559242363,-0.290942572,0.1901845984,0.0684841308,-0.069986829
06-30-2011,4,375,0.0051773506,0.0044422163,-0.036563264,-0.070313985,-0.046614839,-0.02353973,-0.039434149,-0.026345288,0.0628630375,0.101447537,0.0325702052,-0.053401448,-0.077729382,-0.036223091,-0.028286235,-0.011885634,-0.089813943,0.1144934713,0.09799582,0.0561799117
06-30-2011,5,374,0.0894472721,0.0226724057,0.0064206765,-0.02705086,-0.089960933,0.0019695872,0.035583002,-0.051375131,0.1393412059,0.0851747866,0.0420059712,0.0224056663,0.0212607811,0.029309963,-0.029992988,0.0085446484,0.1092986113,-0.005565621,0.0862284459,0.0005902886
06-30-2011,6,374,0.1688415403,0.0252446548,0.0641936398,0.0527988142,-0.15410251,0.08697216,0.0692701514,-0.072283935,0.1442618255,0.0314029267,0.0862391778,0.1399537297,0.1417010572,-0.017713184,-0.031586657,-0.077066136,0.3107843937,-0.180597167,0.0990990175,0.0412666673
06-30-2011,7,374,0.2244385578,0.053905428,0.0568889689,0.060247182,-0.187243629,0.1313682279,0.1244112516,-0.074588517,0.1366427351,-0.051148968,0.0359082698,0.2025696233,0.185429323,-0.019066997,-0.043282802,-0.077795181,0.511451185,-0.24004425,0.0173083038,0.0406711833
06-30-2011,8,374,0.2863207382,0.0374244211,0.0883304094,0.1377634465,-0.235751585,0.1372010049,0.1031639352,-0.139324549,0.1354541379,-0.133386742,0.0171084446,0.2520904888,0.2472804531,0.0572680692,-0.021685567,-0.088907238,0.7155372979,-0.371975207,-0.037981995,0.1326297509
06-30-2011,9,375,0.1666131371,0.0190271187,0.0630990492,0.1906370758,-0.256013995,0.3954441554,0.2670989659,-0.182216214,0.1282698597,-0.323009269,-0.034044265,0.4134128484,0.5012134876,0.1524028335,0.0332332153,-0.056564522,0.9520480381,-0.67674291,0.0985132514,0.1280923879
07-31-2011,0,371,-0.408710036,-0.039501575,-0.068312122,-0.044653652,0.3605473791,-0.196507125,-0.145419864,0.331666125,-0.309659605,-0.020860867,-0.070781142,-0.244678227,-0.295981128,-0.299537614,0.0657254008,0.1431142018,-0.873534716,0.487465934,-0.171960313,-0.127154511
07-31-2011,1,371,-0.262032432,0.0032835862,-0.075636448,-0.072890047,0.3068880794,-0.099575396,-0.070243791,0.1158696025,-0.134528227,0.1086375868,-0.000756925,-0.215769025,-0.261264857,-0.196784057,0.0022632271,0.0644630842,-0.687635275,0.2300340447,-0.142212948,-0.106567903
07-31-2011,2,371,-0.167928927,-0.011233298,-0.052716669,-0.119168989,0.1398122971,-0.120550741,-0.090143235,0.0123321288,-0.094076668,0.067343633,-0.040962735,-0.183388604,-0.186199668,-0.111250882,-0.008518224,0.0655556159,-0.488565434,0.190561584,-0.090864182,-0.082377842
07-31-2011,3,371,-0.084413404,-0.028861277,-0.05155775,-0.109526142,0.0639423166,-0.0932121,-0.06151976,0.0249523394,-0.056581227,0.1415102484,-0.022701946,-0.156591102,-0.161811928,0.0112777765,0.0223174833,0.0345735293,-0.290625979,0.2018115678,0.03456806,-0.005787766
07-31-2011,4,371,0.0060456081,0.0281415871,-0.010016155,-0.081050843,-0.048869315,-0.035633182,-0.045561326,-0.042215822,0.0400240664,0.1083014086,0.0025550431,-0.069972421,-0.064069381,0.010207542,-0.043513398,0.0179657845,-0.089522464,0.1304110986,0.1341876804,0.0651377819
07-31-2011,5,370,0.0864940965,0.0161792977,-0.011208701,-0.017879034,-0.063754559,-0.001502447,0.0262660999,-0.041225439,0.1316906491,0.0979159849,0.0419719564,0.0139601068,0.0127562046,0.0751336773,-0.021070778,-0.007150173,0.108981608,-0.011274064,0.096405059,-0.026897666
07-31-2011,6,371,0.1572585663,-0.009919488,0.0288225877,0.0420376044,-0.157190412,0.0831884548,0.0757404768,-0.048617233,0.1330587339,0.0258982319,0.070682537,0.1357666805,0.1380295714,0.1217275915,-0.036942584,-0.071039553,0.3104061719,-0.174046556,0.0753767464,0.1139691054
07-31-2011,7,371,0.2452679821,0.0280308746,0.0834507513,0.0746285208,-0.180285385,0.1355482143,0.1207424881,-0.073503495,0.1305928278,-0.063529698,0.0493217747,0.1964430624,0.2068830628,0.1173487481,-0.037140284,-0.094521292,0.5114400202,-0.243879991,0.0370854043,0.0690021655
07-31-2011,8,371,0.2938764466,-0.000526646,0.085372218,0.1340524498,-0.223913676,0.1519706245,0.1232536292,-0.130792452,0.1324320347,-0.148158835,0.0072799015,0.2624301117,0.2422875799,0.1781842525,-0.00697585,-0.086290903,0.7161003428,-0.356134121,-0.026232014,0.0280147181
07-31-2011,9,371,0.1466871414,0.0622467257,0.0624585768,0.1992903512,-0.270136856,0.3817260032,0.2500827835,-0.198642392,0.1371980195,-0.315355183,-0.017061726,0.4164211396,0.5015985959,0.1723508213,0.02156458,-0.056375858,0.9525888846,-0.669048511,0.0857505618,0.1005156166
08-31-2011,0,370,-0.355756227,0.0206948925,-0.062293924,-0.028995035,0.3766224427,-0.177143781,-0.116636111,0.3314828254,-0.30437993,-0.0385298,-0.063660643,-0.220121309,-0.282570655,0.1003625312,0.0922736725,0.1249434039,-0.872496574,0.3307718609,-0.185925005,0.101779689
08-31-2011,1,369,-0.264365273,-0.022605403,-0.062205633,-0.120714564,0.27535509,-0.136770837,-0.118699283,0.0979675011,-0.157163416,0.1226876304,-0.013781103,-0.227167835,-0.258219001,0.0304557935,-0.011495579,0.0906526499,-0.688055506,0.0451744295,-0.127590971,0.1007248639
08-31-2011,2,369,-0.103368436,0.0232824932,-0.029034811,-0.060640096,0.1801656798,-0.113773204,-0.063958862,0.0352475735,-0.056060937,0.0845755279,-0.040341777,-0.198419838,-0.19378033,-0.035949325,0.0019868994,0.0487075827,-0.489576032,0.0947988434,-0.095755931,0.101362824
08-31-2011,3,369,-0.084049127,-0.04155083,-0.037136796,-0.112744327,0.08017976,-0.093856991,-0.064138655,0.0456157561,-0.097382233,0.1132852487,-0.015188802,-0.146956995,-0.152388945,-0.174839797,0.0168139686,0.0377235418,-0.29013973,0.2391365202,0.0260147174,-0.027285567
08-31-2011,4,370,0.0234766511,0.0193955878,-0.048829164,-0.094704762,-0.056470156,-0.031716333,-0.037156895,-0.072800706,0.0694511327,0.134208949,0.0136661854,-0.072158874,-0.080526258,-0.142872861,-0.030358258,0.014426967,-0.090095292,0.1579183387,0.0832533828,0.0042027824
08-31-2011,5,369,0.0513491399,-0.045556281,-0.020695424,0.0020711068,-0.034369691,0.0232840112,0.0463961026,-0.022488162,0.1384631578,0.0738459276,0.0417426537,0.0229231596,0.0187536762,-0.116735534,-0.014713127,-0.0161865,0.1093491294,0.0795559804,0.1174779909,-0.006920522
08-31-2011,6,369,0.1474351955,-0.006140813,0.066695658,0.0521084101,-0.176884041,0.0891130927,0.0751968021,-0.040810655,0.1182197989,0.0138037811,0.0826512022,0.1328421487,0.1610293257,-0.037332899,-0.039368839,-0.050839367,0.3106076533,-0.059188289,0.0689389281,-0.105242787
08-31-2011,7,369,0.2296612507,-0.005319713,0.0693854042,0.077786766,-0.186869981,0.1279978368,0.1098725926,-0.112907173,0.1391566609,-0.053495811,0.0377533455,0.1833379231,0.1903241177,0.0529543508,-0.044529097,-0.094265674,0.511144878,-0.175503547,0.0337358495,-0.088741346
08-31-2011,8,369,0.2481452147,-0.008381027,0.0815964843,0.1279391611,-0.231984311,0.1680510509,0.1255271666,-0.128348847,0.1215497486,-0.149380695,0.0188858852,0.26969736,0.26028674,0.1403589598,-0.014369448,-0.096820651,0.7156560578,-0.297469228,0.0087336727,-0.036593527
08-31-2011,9,370,0.1262908542,0.1214654629,0.0542769826,0.1756535867,-0.305725116,0.3607690006,0.2224385252,-0.222431959,0.140660529,-0.324652908,-0.017876528,0.4236166856,0.5090093759,0.2227567146,0.0144935597,-0.05594379,0.9528155606,-0.62524779,0.0992095974,0.1084628395
09-30-2011,0,369,-0.364920406,0.0018763329,-0.091017652,-0.017522459,0.3549297032,-0.2443586,-0.182519516,0.2725600313,-0.313926464,0.0162556658,-0.087410689,-0.279830024,-0.311751151,-0.293641402,0.0943633834,0.1418722912,-0.872474225,0.3507980912,-0.209692567,-0.083215256
09-30-2011,1,368,-0.238018131,-0.023133645,-0.109077275,-0.096455792,0.2761245759,-0.098328545,-0.093243994,0.1415640137,-0.164164407,0.0906106528,-0.005634579,-0.200218602,-0.235241764,-0.279093803,-0.008970843,0.0921768655,-0.687729727,0.029742637,-0.114269126,-0.010092311
09-30-2011,2,369,-0.103862647,0.0058974863,-0.051983778,-0.101584243,0.1421309856,-0.152605719,-0.087981034,0.0253632449,-0.118459522,0.0900437313,-0.043194033,-0.224226324,-0.219926565,-0.104230458,-0.000914423,0.0478820958,-0.489516574,0.0308989977,-0.1198846,-0.095137636
09-30-2011,3,368,-0.023609617,-0.009390799,-0.006841723,-0.082422928,0.1080882688,-0.076950891,-0.050880165,0.0218232605,-0.09873143,0.1014669003,-0.03888342,-0.135143212,-0.121153309,0.0570035078,-0.004098563,0.0446455313,-0.290549789,0.2263191705,0.0354296416,-0.098066163
